"EIN","TaxPeriod","DLN","FormType","URL","OrganizationName","SubmittedOn","ObjectId","LastUpdated","TaxYear"
"411725623","201812","93492135060609","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901359349206060_public.xml","FAMILY SAFETY NETWORK OF CASS COUNTY INC","2019-07-19","201901359349206060","2019-08-15T15:27:32",2018
"411694709","201812","93493150011089","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931509349301108_public.xml","ASSOCIATES IN RESEARCH AND DEVELOPMENT INC CARE OF BAER 2502 25TH AV W SEA WA 98199","2019-06-21","201931509349301108","2019-07-23T17:24:36",2018
"201149471","201812","93493135026669","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911359349302666_public.xml","TURKISH AMERICAN SCIENTISTS AND","2019-06-21","201911359349302666","2019-07-23T17:24:36",2018
"813794255","201812","93492134039519","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911349349203951_public.xml","MILLERS CREW INC","2019-07-19","201911349349203951","2019-08-15T15:27:32",2018
"942400153","201812","93492135005009","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901359349200500_public.xml","GNOSTIC INSTITUTE OF ANTHROPOLOGY","2019-07-19","201901359349200500","2019-08-15T15:27:32",2018
"453367108","201812","93492135005209","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901359349200520_public.xml","SIMPLE CYCLE INC","2019-07-19","201901359349200520","2019-08-15T15:27:32",2018
"800445857","201812","93493133033209","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901339349303320_public.xml","BINA FARM INC","2019-07-05","201901339349303320","2019-07-23T17:24:36",2018
"481242654","201812","93493133033459","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901339349303345_public.xml","SHAWNEE COUNTY MEDICAL SOCIETY FOUNDATION INC","2019-07-05","201901339349303345","2019-07-23T17:24:36",2018
"823096216","201812","93492135034959","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901359349203495_public.xml","PROJECT APOYO INC","2019-07-19","201901359349203495","2019-08-15T15:27:32",2018
"472316798","201812","93492135001089","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931359349200108_public.xml","SELF-ESTEM","2019-07-12","201931359349200108","2019-07-23T17:24:36",2018
"472816016","201812","93492134060279","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921349349206027_public.xml","PRINCIPLES OF SUCCESS MOTIVATIONAL PROGRAMS","2019-07-19","201921349349206027","2019-08-15T15:27:32",2018
"264161436","201812","93492124001229","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921249349200122_public.xml","UNITED STATES YOGA FEDERATION","2019-06-27","201921249349200122","2019-07-23T17:24:36",2018
"341550546","201812","93493122003149","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941229349300314_public.xml","AUGLAIZE COUNTY CRISIS CENTER","2019-06-20","201941229349300314","2019-07-23T17:24:36",2018
"050557891","201812","93493129004149","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941299349300414_public.xml","TABITHA USA INC","2019-06-20","201941299349300414","2019-07-23T17:24:36",2018
"411439363","201812","93493129001449","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941299349300144_public.xml","WASECA AREA SENIOR CITIZENS CENTER","2019-06-20","201941299349300144","2019-07-23T17:24:36",2018
"463262822","201812","93492135053409","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901359349205340_public.xml","CAROLINA CENTER FOR COGNITIVE REHABILITATION INC","2019-07-01","201901359349205340","2019-07-23T17:24:36",2018
"431201653","201812","93493150012089","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931509349301208_public.xml","NAMI","2019-06-21","201931509349301208","2019-07-23T17:24:36",2018
"451706642","201812","93493150009289","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931509349300928_public.xml","PROJECT IMPACT INTERNATIONAL","2019-06-21","201931509349300928","2019-07-23T17:24:36",2018
"550718411","201812","93493135024119","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911359349302411_public.xml","TRI-STATE FIRE SCHOOL ASSOCIATION INC","2019-06-21","201911359349302411","2019-07-23T17:24:36",2018
"812787122","201812","93492135002489","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931359349200248_public.xml","NATIONAL PTSD SERVICE ASSOCIATION I","2019-07-12","201931359349200248","2019-07-23T17:24:36",2018
"300779558","201812","93492134024529","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921349349202452_public.xml","OPEN ROADS BIKE PROGRAM","2019-07-19","201921349349202452","2019-08-15T15:27:32",2018
"464486931","201812","93492134024829","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921349349202482_public.xml","WEST TEXAS LEMONADE DAY","2019-07-19","201921349349202482","2019-08-15T15:27:32",2018
"680424269","201812","93493123013289","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931239349301328_public.xml","AUBURN INTERFAITH FOOD CLOSET INC","2019-06-20","201931239349301328","2019-07-23T17:24:36",2018
"841542593","201812","93493123001379","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921239349300137_public.xml","NEIGHBORWORKS CAPITAL CORPORATION","2019-06-20","201921239349300137","2019-07-23T17:24:36",2018
"571124055","201812","93492134018329","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921349349201832_public.xml","EMMANUEL MINISTRIES OF ROMANIA INC","2019-06-28","201921349349201832","2019-07-23T17:24:36",2018
"061463271","201812","93492134018679","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921349349201867_public.xml","GREATER NEW HAVEN CAT PROJECT INC","2019-06-28","201921349349201867","2019-07-23T17:24:36",2018
"561891533","201812","93493133035489","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931339349303548_public.xml","CAPITAL CITY CLAUSES INC","2019-07-12","201931339349303548","2019-08-15T15:27:32",2018
"272511479","201812","93493133034539","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931339349303453_public.xml","JUSTINIAN SOCIETY OF LAWYERS ENDOWMENT","2019-07-12","201931339349303453","2019-08-15T15:27:32",2018
"831886268","201812","93492123003139","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931239349200313_public.xml","SOUTHERN OUTDOORS UNLIMITED INC","2019-06-27","201931239349200313","2019-07-23T17:24:36",2018
"204649908","201812","93492087002269","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201910879349200226_public.xml","CAMBODIA - PRIDE","2019-06-27","201910879349200226","2019-07-23T17:24:36",2018
"222440815","201812","93492134020629","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921349349202062_public.xml","GREENE COUNTY LIBRARIES ASSOCIATION CO GREENVILLE PUBLIC LIBRARY","2019-07-01","201921349349202062","2019-07-23T17:24:36",2018
"472888633","201812","93492134055329","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921349349205532_public.xml","HOLY ARK CHURCH","2019-07-19","201921349349205532","2019-08-15T15:27:32",2018
"237038941","201812","93492099007429","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201920999349200742_public.xml","EVANSVILLE JUNIOR FOOTBALL LEAGUE","2019-06-27","201920999349200742","2019-07-23T17:24:36",2018
"270896287","201902","93492099007379","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201920999349200737_public.xml","ENVIRONMENT OF FAITH CHRISTIAN CENTER CHURCH INC","2019-06-27","201920999349200737","2019-07-23T17:24:36",2018
"205179972","201812","93492133031059","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901339349203105_public.xml","JUSTIN SULLIVAN A L W F INC","2019-07-12","201901339349203105","2019-07-23T17:24:36",2018
"260730108","201812","93492135007239","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931359349200723_public.xml","DAIR INC","2019-07-12","201931359349200723","2019-07-23T17:24:36",2018
"261637652","201812","93493134020019","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911349349302001_public.xml","CROSS CONNECTIONS INC","2019-07-19","201911349349302001","2019-08-15T15:27:32",2018
"200861927","201812","93492135000309","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901359349200030_public.xml","GRATEFUL GOLDENS RESCUE OF THE LOW COUNTRY","2019-07-19","201901359349200030","2019-08-15T15:27:32",2018
"812990529","201812","93492134055929","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921349349205592_public.xml","ANIMAL RELIEF FUND - MONTEREY DBA MAXS HELPING PAWS FOUNDATION","2019-07-19","201921349349205592","2019-08-15T15:27:32",2018
"311630370","201812","93492121000399","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941219349200039_public.xml","RON WELLS DISCIPLESHIP MINISTRIES DBA CENTREPOINT MINISTRIES","2019-06-27","201941219349200039","2019-07-23T17:24:36",2018
"263592175","201812","93492135054259","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901359349205425_public.xml","FALLEN SPARROW FOUNDATION INC","2019-07-01","201901359349205425","2019-07-23T17:24:36",2018
"460798392","201812","93492135039639","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931359349203963_public.xml","GIRLS JUSTICE LEAGUE","2019-07-12","201931359349203963","2019-07-23T17:24:36",2018
"621265367","201812","93492135039089","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931359349203908_public.xml","DUOLOYI SERVANTS MINISTRIES INC","2019-07-12","201931359349203908","2019-07-23T17:24:36",2018
"581448395","201812","93492135019839","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931359349201983_public.xml","EASTERN NC CHRISTIAN MENS FELLOWSHIP INC","2019-07-12","201931359349201983","2019-07-23T17:24:36",2018
"202764426","201812","93492126010889","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931269349201088_public.xml","BEACH BALL FOUNDATION INC","2019-06-24","201931269349201088","2019-07-23T17:24:36",2018
"363796051","201812","93492135061389","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931359349206138_public.xml","WOODFIELD AREA CHILDRENS ORGANIZATION INC","2019-07-12","201931359349206138","2019-07-23T17:24:36",2018
"271433058","201812","93492133019659","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901339349201965_public.xml","POLO TRAINING CENTER SANTA BARBARA","2019-06-24","201901339349201965","2019-07-23T17:24:36",2018
"954795663","201812","93492133043689","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931339349204368_public.xml","LIVING HOPE CLINICAL FOUNDATION INC DBA LIVING HOPE CLINICAL TRIALS","2019-07-19","201931339349204368","2019-08-15T15:27:32",2018
"330656671","201812","93493134074669","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911349349307466_public.xml","SPRINGBOARD NONPROFIT CONSUMER CREDIT MANAGEMENT INC","2019-07-19","201911349349307466","2019-08-15T15:27:32",2018
"474064875","201812","93492134042069","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911349349204206_public.xml","PLAYING ON AIR INC","2019-07-19","201911349349204206","2019-08-15T15:27:32",2018
"954425150","201812","93493133028959","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901339349302895_public.xml","ARMENIAN CENTER FOR NATL AND INTLSTUDIES","2019-06-21","201901339349302895","2019-07-23T17:24:36",2018
"850116950","201812","93493134021969","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911349349302196_public.xml","NEW MEXICO LEGAL AID INC","2019-07-19","201911349349302196","2019-08-15T15:27:32",2018
"510486079","201812","93493134021569","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911349349302156_public.xml","KAGANDO MISSION HOSPITAL FOUNDATION INC","2019-07-19","201911349349302156","2019-08-15T15:27:32",2018
"161595380","201812","93493130028929","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921309349302892_public.xml","CORNELL AGRICULTURE AND FOOD TECHNOLOGY PARK CORPORATION","2019-06-28","201921309349302892","2019-07-23T17:24:36",2018
"453709449","201812","93493135045139","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931359349304513_public.xml","GAY AND LESBIAN CENTER OF BAKERSFIELD","2019-06-28","201931359349304513","2019-07-23T17:24:36",2018
"562039492","201812","93493135043439","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931359349304343_public.xml","EAST MARKET STREET DEVELOPMENT CORPORATION","2019-07-11","201931359349304343","2019-07-23T17:24:36",2018
"232188609","201812","93493165003329","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921659349300332_public.xml","CENTER FOR EFFECTIVE PUBLIC POLICY","2019-07-26","201921659349300332","2019-08-15T15:27:32",2018
"200413676","201812","93493165004479","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921659349300447_public.xml","HEALTHWELL FOUNDATION","2019-07-26","201921659349300447","2019-08-15T15:27:32",2018
"824824163","201812","93492134013119","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911349349201311_public.xml","CORPUS CHRISTI JFON INC","2019-07-19","201911349349201311","2019-08-15T15:27:32",2018
"720741816","201812","93493133071109","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901339349307110_public.xml","LOUISIANA QUARTER HORSE BREEDERS ASSOCIATION","2019-07-12","201901339349307110","2019-07-23T17:24:36",2018
"383484236","201812","93493121007299","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941219349300729_public.xml","COVENANT CHRISTIAN HIGH SCHOOL FOUNDATION","2019-06-27","201941219349300729","2019-07-23T17:24:36",2018
"043298538","201812","93493116002229","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921169349300222_public.xml","PROVIDE INC","2019-06-27","201921169349300222","2019-07-23T17:24:36",2018
"362897951","201812","93493130010929","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921309349301092_public.xml","NEBRASKA ACADEMY OF PHYSICIANS ASSISTANTS INC","2019-07-11","201921309349301092","2019-07-23T17:24:36",2018
"570044167","201812","93493135068089","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931359349306808_public.xml","WILDLIFE ACTION INC","2019-06-28","201931359349306808","2019-07-23T17:24:36",2018
"260217549","201812","93493135065039","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931359349306503_public.xml","ECHOES OF HOPE","2019-06-28","201931359349306503","2019-07-23T17:24:36",2018
"046002073","201812","93493130038579","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921309349303857_public.xml","CAMBRIDGE CAMPING ASSOCIATION INC","2019-07-05","201921309349303857","2019-07-23T17:24:36",2018
"161006727","201812","93493148002959","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901489349300295_public.xml","CHRISTOPHER COMMUNITY INC","2019-06-15","201901489349300295","2019-07-23T17:24:36",2018
"611617983","201812","93492130019379","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921309349201937_public.xml","DOTS KITCHEN OF WESTMINSTER","2019-07-12","201921309349201937","2019-07-23T17:24:36",2018
"271846558","201812","93492130015929","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921309349201592_public.xml","KEVIN K NUNNINK FOUNDATION CO MARK HALTER","2019-07-12","201921309349201592","2019-07-23T17:24:36",2018
"200722290","201812","93493168006079","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921689349300607_public.xml","HIGHLAND CHURCH OF THE CUMBERL","2019-07-25","201921689349300607","2019-08-15T15:27:32",2018
"473548647","201812","93493121004399","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941219349300439_public.xml","COMMUNITY FOUNDATION OF ORANGEVALE AND FAIR OAKS","2019-06-27","201941219349300439","2019-07-23T17:24:36",2018
"752814504","201812","93493130026679","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921309349302667_public.xml","NATIONAL COALITION OF ADVANCED TECHNOLOGY CENTERS","2019-06-28","201921309349302667","2019-07-23T17:24:36",2018
"383765279","201812","93493135031939","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931359349303193_public.xml","YUMA CHILDRENS ACADEMY","2019-07-05","201931359349303193","2019-07-23T17:24:36",2018
"510534813","201812","93493133048209","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901339349304820_public.xml","DANE COUNTY FRIENDS OF FERALS INC","2019-06-28","201901339349304820","2019-07-23T17:24:36",2018
"222116914","201812","93493148006009","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901489349300600_public.xml","NEW HOPE INTEGRATED BEHAVIORAL HEALTH CARE INC","2019-06-15","201901489349300600","2019-07-23T17:24:36",2018
"562170220","201812","93493148005409","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901489349300540_public.xml","COMMUNITY FOUNDATION OF BURKE COUNTY","2019-06-15","201901489349300540","2019-07-23T17:24:36",2018
"651037400","201903","93493135016069","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911359349301606_public.xml","EQUINE RESCUE AND ADOPTION FOUNDATION INC","2019-06-15","201911359349301606","2019-07-23T17:24:36",2018
"461128358","201812","93493087011629","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201920879349301162_public.xml","NORTH BROOKLYN CHAMBER OF COMMERCE INC","2019-06-20","201920879349301162","2019-07-23T17:24:36",2018
"581525533","201812","93493134022029","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921349349302202_public.xml","OVERLOOK SENIOR CITIZENS HOUSING OF KNOX COUNTY INC","2019-07-26","201921349349302202","2019-08-15T15:27:32",2018
"208992883","201812","93493130033079","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921309349303307_public.xml","TRINITY OAKS ENTERPRISES","2019-06-21","201921309349303307","2019-07-23T17:24:36",2018
"742337853","201812","93493133055659","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901339349305565_public.xml","CAN DO MULTIPLE SCLEROSIS","2019-06-21","201901339349305565","2019-07-23T17:24:36",2018
"800433176","201812","93493150013009","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901509349301300_public.xml","OFF BROADWAY THEATRE INC","2019-07-26","201901509349301300","2019-08-15T15:27:32",2018
"364474796","201812","93493134043569","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911349349304356_public.xml","CARY JUNIOR TROJAN FOOTBALL ASSOC","2019-07-12","201911349349304356","2019-08-15T15:27:32",2018
"521192068","201812","93493168009139","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931689349300913_public.xml","HOSPICE OF WASHINGTON COUNTY INC","2019-07-26","201931689349300913","2019-08-15T15:27:32",2018
"951664139","201812","93493168007889","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931689349300788_public.xml","YOUNG MENS CHRISTIAN ASSOCIATION","2019-07-26","201931689349300788","2019-08-15T15:27:32",2018
"222158433","201812","93493171001319","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911719349300131_public.xml","MEALS ON WHEELS OF SALEM COUNTY INC","2019-07-26","201911719349300131","2019-08-15T15:27:32",2018
"411984675","201812","93493171000419","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911719349300041_public.xml","CHILD NEUROLOGY EDUCATION AND RESEARCH FOUNDATION","2019-07-26","201911719349300041","2019-08-15T15:27:32",2018
"831374897","201812","93492135016889","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931359349201688_public.xml","FAIRNESS PROJECT INC","2019-07-12","201931359349201688","2019-07-23T17:24:36",2018
"542033897","201812","93493170005119","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911709349300511_public.xml","CAMFED USA FOUNDATION","2019-07-26","201911709349300511","2019-08-15T15:27:32",2018
"382291465","201812","93493169004239","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931699349300423_public.xml","GUJARATI SAMAJ INC PATEL","2019-07-26","201931699349300423","2019-08-15T15:27:32",2018
"390988784","201812","93493169006139","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931699349300613_public.xml","IMPACT ALCOHOL AND OTHER DRUG ABUSE SERVICES INC","2019-07-26","201931699349300613","2019-08-15T15:27:32",2018
"222346580","201812","93493168012539","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931689349301253_public.xml","MOUNT HOPE FIRE CO 1","2019-07-26","201931689349301253","2019-08-15T15:27:32",2018
"237181360","201812","93493133028059","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901339349302805_public.xml","LIVING WELL DISABILITY SERVICES","2019-06-21","201901339349302805","2019-07-23T17:24:36",2018
"311104871","201812","93493149009409","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901499349300940_public.xml","VALPARAISO ECONOMIC DEVELOPMENT CORP","2019-07-26","201901499349300940","2019-08-15T15:27:32",2018
"461477454","201812","93493158007199","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941589349300719_public.xml","SHANKLIN FAMILY CEMETERY ASSOCIATION INC","2019-07-26","201941589349300719","2019-08-15T15:27:32",2018
"821724594","201812","93492134055539","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931349349205553_public.xml","UK FOR JESUS INC","2019-06-20","201931349349205553","2019-07-23T17:24:36",2018
"522362291","201812","93493170008189","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931709349300818_public.xml","NEWARK VOLUNTEER FIRE COMPANY","2019-07-26","201931709349300818","2019-08-15T15:27:32",2018
"650599428","201812","93492104002129","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921049349200212_public.xml","MIAMI DADE COUNTY FOSTER AND ADOPTIVE PARENT ASSOCIATION","2019-06-20","201921049349200212","2019-07-23T17:24:36",2018
"541500424","201812","93493168014529","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921689349301452_public.xml","MISA FOUNDATION","2019-07-26","201921689349301452","2019-08-15T15:27:32",2018
"311787746","201812","93493168013679","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921689349301367_public.xml","DIVERSITY AWARENESS PARTNERSHIP","2019-07-26","201921689349301367","2019-08-15T15:27:32",2018
"651059288","201812","93493133036659","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901339349303665_public.xml","UNAD FLORIDA INC","2019-07-05","201901339349303665","2019-07-23T17:24:36",2018
"200231609","201812","93493133036459","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901339349303645_public.xml","CARBONFUNDORG FOUNDATION INC","2019-07-05","201901339349303645","2019-07-23T17:24:36",2018
"952685004","201812","93493120005499","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941209349300549_public.xml","VETERANS OF FOREIGN WARS","2019-06-20","201941209349300549","2019-07-23T17:24:36",2018
"205731821","201812","93493165001089","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931659349300108_public.xml","GVTC FOUNDATION INC","2019-07-26","201931659349300108","2019-08-15T15:27:32",2018
"820881881","201812","93492149002059","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901499349200205_public.xml","GROUP 471 OF AMNESTY INTERNATIONAL","2019-06-24","201901499349200205","2019-07-23T17:24:36",2018
"562403601","201812","93493134097819","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911349349309781_public.xml","INSPIRE THE FIRE INC","2019-07-12","201911349349309781","2019-08-15T15:27:32",2018
