"EIN","TaxPeriod","DLN","FormType","URL","OrganizationName","SubmittedOn","ObjectId","LastUpdated","TaxYear"
"731576332","201812","93493134042669","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911349349304266_public.xml","TRINITY CHRISTIAN ACADEMY OF LAWTON INC","2019-07-12","201911349349304266","2019-08-15T15:27:32",2018
"208911315","201812","93493168011789","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931689349301178_public.xml","LEGACY CHRISTIAN ACADEMY","2019-07-26","201931689349301178","2019-08-15T15:27:32",2018
"841477810","201812","93493133039359","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901339349303935_public.xml","GROWING YEARS SCHOOL","2019-07-08","201901339349303935","2019-07-23T17:24:36",2018
"223275455","201812","93493168007379","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921689349300737_public.xml","WOMENS CAMPAIGN SCHOOL INC","2019-07-26","201921689349300737","2019-08-15T15:27:32",2018
"824375985","201812","93492129022099","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941299349202209_public.xml","KING CHARTER SCHOOLS INC","2019-06-24","201941299349202209","2019-07-23T17:24:36",2018
"930473388","201812","93493170010369","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911709349301036_public.xml","JOINT APPRENTICESHIP TRAINING COMMITTEE","2019-07-26","201911709349301036","2019-08-15T15:27:32",2018
"133703606","201812","93492099005339","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201930999349200533_public.xml","CHINESE CULTURAL PROGRAMS","2019-06-21","201930999349200533","2019-07-23T17:24:36",2018
"263282057","201812","93492099004189","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201930999349200418_public.xml","SUNSET SUDBURY SCHOOL INC","2019-06-21","201930999349200418","2019-07-23T17:24:36",2018
"812574580","201812","93493130045779","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921309349304577_public.xml","MAKARIOS AUTISM CENTER","2019-07-11","201921309349304577","2019-07-23T17:24:36",2018
"113462406","201812","93493133071159","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901339349307115_public.xml","EAST INDIAN MUSIC ACADEMY INC","2019-07-11","201901339349307115","2019-07-23T17:24:36",2018
"453932087","201812","93493123003339","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931239349300333_public.xml","YESIAMABELIEVER GROUP","2019-06-27","201931239349300333","2019-07-23T17:24:36",2018
"202511583","201812","93493123002389","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931239349300238_public.xml","CLEARNOTE FELLOWSHIP LTD","2019-06-27","201931239349300238","2019-07-23T17:24:36",2018
"680659603","201901","93492135067539","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931359349206753_public.xml","CHILDRENS INVESTMENT ZONE INC","2019-06-28","201931359349206753","2019-07-23T17:24:36",2018
"061592732","201812","93493135015459","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901359349301545_public.xml","ELEVATOR CONSTRUCTORS LOCAL NO 1 EDUCATION AND APPRENTICE TRAINING FUND","2019-07-24","201901359349301545","2019-08-15T15:27:32",2018
"453198224","201812","93493115012189","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931159349301218_public.xml","BILINGUAL LEARNING CENTER","2019-06-13","201931159349301218","2019-07-23T17:24:36",2018
"474978384","201812","93493107003159","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901079349300315_public.xml","HARRINGTON ARTS ALLIANCE FOR CREATIVE PERSONAL DEVELOPMENT INC","2019-06-13","201901079349300315","2019-07-23T17:24:36",2018
"954450222","201812","93492123012589","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931239349201258_public.xml","FIRST CHINESE SCHOOL INC","2019-06-28","201931239349201258","2019-07-23T17:24:36",2018
"263274294","201812","93492107003139","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931079349200313_public.xml","LIGHTHOUSE MONTESSORI CORP ELEMENTA","2019-06-14","201931079349200313","2019-07-23T17:24:36",2018
"751629988","201812","93492135026769","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911359349202676_public.xml","WICHITA FALLS ELECTRICIANS JOINT APPRENTICESHIP COMMITTEE","2019-06-14","201911359349202676","2019-07-23T17:24:36",2018
"680137399","201812","93493121009299","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941219349300929_public.xml","PORT OF SACRAMENTO JAPANESE SCHOOL","2019-06-15","201941219349300929","2019-07-23T17:24:36",2018
"221487296","201812","93493121008099","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941219349300809_public.xml","PLAINFIELD CITY UNION OF THE KINGS DAUGHTERS KINGS DAUGHTERS DAY SCH","2019-06-15","201941219349300809","2019-07-23T17:24:36",2018
"841686341","201812","93492135066239","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931359349206623_public.xml","JAZZ ANGEL INC","2019-06-28","201931359349206623","2019-07-23T17:24:36",2018
"752919746","201812","93493129000099","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941299349300009_public.xml","KPA MINISTRIES INC","2019-06-17","201941299349300009","2019-07-23T17:24:36",2018
"200807888","201812","93493135142839","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931359349314283_public.xml","MARANATHA MINISTRIES INCORPORATION MCV","2019-06-28","201931359349314283","2019-07-23T17:24:36",2018
"260123004","201812","93493123013369","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911239349301336_public.xml","NEW YORK PIANO ACADEMY INC","2019-06-27","201911239349301336","2019-07-23T17:24:36",2018
"311116717","201812","93493135070439","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931359349307043_public.xml","FRIENDS OF ART FOR COMMUNITY ENRICHMENT","2019-06-28","201931359349307043","2019-07-23T17:24:36",2018
"272473909","201812","93492133048249","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941339349204824_public.xml","REDMOND TAMIL SCHOOL","2019-08-09","201941339349204824","2019-10-10T17:38:09",2018
"203372990","201812","93492134047629","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921349349204762_public.xml","CENTRAL MISSOURI IRONWORKERS APPRENTICE TRAINING FUND","2019-06-28","201921349349204762","2019-07-23T17:24:36",2018
"472813650","201812","93492135052259","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901359349205225_public.xml","PROJECT BASED LEARNING INC","2019-06-28","201901359349205225","2019-07-23T17:24:36",2018
"830734470","201812","93492182002129","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921829349200212_public.xml","GOLD STAR PRIVATE ACADEMY INC","2019-09-13","201921829349200212","2019-10-10T17:38:09",2018
"273117858","201906","93492206003029","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922069349200302_public.xml","CROSS CLASSICAL ACADEMY","2019-09-27","201922069349200302","2019-10-10T17:38:09",2018
"820529598","201812","93493210009499","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942109349300949_public.xml","EASTERN IDAHO ELECTRICAL JOINT APPRENTICE TRAINING TRUST","2019-09-27","201942109349300949","2019-10-10T17:38:09",2018
"351424683","201812","93492135036729","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921359349203672_public.xml","WINDFALL DANCERS INC","2019-08-08","201921359349203672","2019-10-10T17:38:09",2018
"474274180","201812","93493129007249","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941299349300724_public.xml","CHRISTIAN ACADEMY OF WINTER HAVEN INC","2019-06-20","201941299349300724","2019-07-23T17:24:36",2018
"330712906","201812","93493189006069","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911899349300606_public.xml","HEARTLAND CHRISTIAN HOMESCHOOL CENTER","2019-09-20","201911899349300606","2019-10-10T17:38:09",2018
"113258642","201812","93493189005369","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911899349300536_public.xml","BROOKLYN CHILD CARE INCORPORATION","2019-09-20","201911899349300536","2019-10-10T17:38:09",2018
"134304343","201812","93493087009029","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201920879349300902_public.xml","AMERICA CHINESE EVANGELICAL SEMINARY","2019-06-20","201920879349300902","2019-07-23T17:24:36",2018
"311439502","201812","93492123006029","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921239349200602_public.xml","CINCINNATI CONTEMPORARY CHINESE SCHOOL","2019-06-28","201921239349200602","2019-07-23T17:24:36",2018
"582359609","201812","93493134043539","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931349349304353_public.xml","SELCAT TRUST FUND","2019-06-13","201931349349304353","2019-07-23T17:24:36",2018
"832291685","201812","93492135051909","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901359349205190_public.xml","ENERGY YOUTH CRICKET CLUB","2019-06-28","201901359349205190","2019-07-23T17:24:36",2018
"755072012","201812","93493196021699","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941969349302169_public.xml","SCOTTISH RITE LEARNING CENTER OF SOUTH TEXAS","2019-09-20","201941969349302169","2019-10-10T17:38:09",2018
"364857051","201906","93492197007129","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921979349200712_public.xml","PTO LIONS OF LOCKHURST","2019-09-13","201921979349200712","2019-10-10T17:38:09",2018
"207018263","201812","93492133036099","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941339349203609_public.xml","UNITED UNION OF ROOFERS WATERPROOFERS AND ALLIED WORKERS LOCAL 112 APPRENTICESHIP","2019-08-08","201941339349203609","2019-10-10T17:38:09",2018
"481271027","201812","93493135042169","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911359349304216_public.xml","QUASSAPAUG SAILING CENTER INC","2019-06-21","201911359349304216","2019-07-23T17:24:36",2018
"521408585","201812","93492179004289","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931799349200428_public.xml","KANKOURAN WEST AFRICAN DANCE CO","2019-09-16","201931799349200428","2019-10-10T17:38:09",2018
"850226704","201812","93493130052329","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921309349305232_public.xml","CANYONCITO MONTESSORI SCHOOL","2019-08-16","201921309349305232","2019-10-10T17:38:09",2018
"474297603","201812","93493102012519","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911029349301251_public.xml","COURTNEY CHRISTIAN SCHOOL INC","2019-06-20","201911029349301251","2019-07-23T17:24:36",2018
"465637972","201812","93492135021129","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921359349202112_public.xml","GBARNGA LUTHERAN MISSION PRJCT INC CO LEON SCHULTZ","2019-07-26","201921359349202112","2019-10-10T17:38:09",2018
"475259328","201812","93492182000069","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911829349200006_public.xml","CUC LAC BUDDHIST TEMPLE CUC LAC BUDDHIST TEMPLE","2019-09-14","201911829349200006","2019-10-10T17:38:09",2018
"330683684","201812","93493102007019","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911029349300701_public.xml","CALIFORNIA INTERNATIONAL BUSINESS UNIVERSITY","2019-06-20","201911029349300701","2019-07-23T17:24:36",2018
"870306886","201904","93493198000329","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921989349300032_public.xml","UTAH SHEET METAL EDUCATION AND TRAINING TRUST","2019-09-13","201921989349300032","2019-10-10T17:38:09",2018
"271494284","201812","93493135098379","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921359349309837_public.xml","INTERNATIONAL MASONRY TRAINING AND EDUCATION FOUNDATION","2019-07-05","201921359349309837","2019-10-10T17:38:09",2018
"341778540","201906","93493213003439","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932139349300343_public.xml","LIBERTY CENTER ATHLETIC BOOSTERS","2019-09-27","201932139349300343","2019-10-10T17:38:09",2018
"364003942","201905","93492203009589","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932039349200958_public.xml","PTA OF THE IGNACY J PADEREWSKI POLISH SCHOOL","2019-09-23","201932039349200958","2019-12-12T23:31:50",2018
"270894083","201812","93492133015249","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941339349201524_public.xml","POLSKA SZKOLA IM JANA KOCHANOWSKIEGO","2019-07-26","201941339349201524","2019-10-10T17:38:09",2018
"752819009","201905","93493280008179","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922809349300817_public.xml","DENTON CALVARY ACADEMY","2019-11-22","201922809349300817","2019-12-12T23:31:50",2018
"431217498","201812","93493280007929","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922809349300792_public.xml","NORTHLAND EARLY EDUCATION CENTER","2019-11-22","201922809349300792","2019-12-12T23:31:50",2018
"237087500","201905","93493280007779","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922809349300777_public.xml","OPERATING ENGINEERS LOCAL 17 TRAINING FUND","2019-11-22","201922809349300777","2019-12-12T23:31:50",2018
"371848658","201906","93493304001399","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943049349300139_public.xml","UNION PRESCHOOL","2019-12-06","201943049349300139","2019-12-12T23:31:50",2018
"814720145","201906","93493301015519","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913019349301551_public.xml","TREASURE VALLEY CLASSICAL ACADEMY INC","2019-12-06","201913019349301551","2019-12-12T23:31:50",2018
"271883339","201812","93493135105289","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931359349310528_public.xml","WEST POINT CLAY COUNTY ANIMAL SHELT","2019-08-16","201931359349310528","2019-10-10T17:38:09",2018
"352051932","201812","93493304014459","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903049349301445_public.xml","CHRISTEL HOUSE INTERNATIONAL INC","2019-12-06","201903049349301445","2019-12-12T23:31:50",2018
"134121582","201906","93493303010149","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943039349301014_public.xml","JOHN V LINDSAY WILDCAT CHARTER SCHOOL","2019-12-11","201943039349301014","2020-04-07T15:44:01",2018
"831048651","201812","93493135080109","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901359349308010_public.xml","HARMONY ARTS FOUNDATION INC","2019-08-02","201901359349308010","2019-10-10T17:38:09",2018
"261090337","201812","93492135049179","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921359349204917_public.xml","MAINE SCHOOL OF MASONRY","2019-08-23","201921359349204917","2019-10-10T17:38:09",2018
"472428650","201902","93493210000139","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932109349300013_public.xml","ACADEMY FOR THE ART OF METAL SHAPING INC","2019-09-26","201932109349300013","2019-10-10T17:38:09",2018
"943442928","201812","93493192017079","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921929349301707_public.xml","SLEEPY HOLLOW AQUATICS","2019-09-26","201921929349301707","2019-10-10T17:38:09",2018
"841216351","201906","93493280007229","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922809349300722_public.xml","DENVER STREET SCHOOL","2019-11-22","201922809349300722","2019-12-12T23:31:50",2018
"800254417","201907","93493281000009","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902819349300000_public.xml","SAMISH MONTESSORI SCHOOL","2019-11-22","201902819349300000","2019-12-12T23:31:50",2018
"352479224","201812","93493131010569","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911319349301056_public.xml","TAJWEED INSTITUTE INC","2019-07-05","201911319349301056","2019-10-10T17:38:09",2018
"366104258","201902","93493175010209","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901759349301020_public.xml","AMERICAN SCHOOLS ASSOCIATION INC","2019-09-23","201901759349301020","2019-12-12T23:31:50",2018
"954718227","201812","93493177011219","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911779349301121_public.xml","PRIMARY EDUCATIONAL FOUNDATION","2019-09-21","201911779349301121","2019-12-12T23:31:50",2018
"262434349","201812","93492133016199","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941339349201619_public.xml","RAJAVEENA SCHOOL OF MUSIC FOUNDATION","2019-07-26","201941339349201619","2019-10-10T17:38:09",2018
"811951566","201812","93492133033199","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941339349203319_public.xml","TAKE NOTE STUDIO INC","2019-07-26","201941339349203319","2019-10-10T17:38:09",2018
"870804309","201812","93492135026979","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921359349202697_public.xml","COMMUNITY OUTREACH CENTER INC","2019-07-26","201921359349202697","2019-10-10T17:38:09",2018
"383419653","201906","93493304014259","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903049349301425_public.xml","OAK TRAILS SCHOOL INC","2019-12-06","201903049349301425","2019-12-12T23:31:50",2018
"205549824","201906","93493304012109","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903049349301210_public.xml","GREEN TECH HIGH CHARTER SCHOOL","2019-12-06","201903049349301210","2019-12-12T23:31:50",2018
"391405052","201812","93492203003379","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922039349200337_public.xml","SPECTRUM SCHOOL OF THE ARTS INC","2019-09-27","201922039349200337","2019-12-12T23:31:50",2018
"411270143","201812","93493134035029","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921349349303502_public.xml","DISCOVERIES FOR CHILDREN INC","2019-08-23","201921349349303502","2019-10-10T17:38:09",2018
"471182891","201906","93493296017339","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932969349301733_public.xml","LIBERTY HILLS ACADEMY","2019-11-22","201932969349301733","2019-12-12T23:31:50",2018
"462895898","201905","93493294003079","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922949349300307_public.xml","DES MOINES ELECTRICAL APPRENTICESHIP TRAINING TRUST","2019-11-22","201922949349300307","2019-12-12T23:31:50",2018
"540898129","201906","93493297002089","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932979349300208_public.xml","OAKWOOD SERVICES INTERNATIONAL INC","2019-11-22","201932979349300208","2019-12-12T23:31:50",2018
"462984686","201906","93493192008409","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901929349300840_public.xml","TIMS PRESCHOOL INC","2019-09-26","201901929349300840","2019-10-10T17:38:09",2018
"455241017","201905","93493176008149","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941769349300814_public.xml","LAKEVILLE NORTH FOOTBALL BOOSTERS","2019-09-23","201941769349300814","2019-12-12T23:31:50",2018
"561418036","201906","93493291004319","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912919349300431_public.xml","GASTON SCHOOL OF THE ARTS","2019-11-22","201912919349300431","2019-12-12T23:31:50",2018
"813934379","201906","93492203011079","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922039349201107_public.xml","OCHS FINE ARTS BOOSTERS INC","2019-09-20","201922039349201107","2019-10-10T17:38:09",2018
"611489418","201812","93492190004449","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941909349200444_public.xml","PTO RUTH FISHER INC","2019-09-20","201941909349200444","2019-10-10T17:38:09",2018
"954663347","201906","93493302020249","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943029349302024_public.xml","TRUTH THEOLOGICAL SEMINARY","2019-12-06","201943029349302024","2019-12-12T23:31:50",2018
"042381515","201906","93493304011349","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943049349301134_public.xml","MARGARET GIFFORD SCHOOL INC","2019-12-06","201943049349301134","2019-12-12T23:31:50",2018
"813075802","201812","93493191009029","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921919349300902_public.xml","INFINITY ACADEMY","2019-09-20","201921919349300902","2019-10-10T17:38:09",2018
"550340325","201812","93493203000619","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912039349300061_public.xml","KIWANIS DAY NURSERY","2019-09-20","201912039349300061","2019-10-10T17:38:09",2018
"383039538","201903","93493291007239","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932919349300723_public.xml","DETROIT RINGO KAI","2019-12-05","201932919349300723","2019-12-12T23:31:50",2018
"010717802","201812","93493219001869","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912199349300186_public.xml","GLOBAL VISION CITADELLE MINISTRIES INC","2019-09-27","201912199349300186","2019-10-10T17:38:09",2018
"237396452","201812","93492134041599","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941349349204159_public.xml","PROJECT STRING POWER","2019-07-12","201941349349204159","2019-10-10T17:38:09",2018
"464632653","201812","93493308017289","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933089349301728_public.xml","SOLID ROCK CHRISTIAN ACADEMY INC","2019-12-13","201933089349301728","2020-04-07T15:44:01",2018
"830235250","201906","93492315019439","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933159349201943_public.xml","PLATTE COUNTY DAY CARE CENTER","2019-12-30","201933159349201943","2020-04-07T15:44:01",2018
