"EIN","TaxPeriod","DLN","FormType","URL","OrganizationName","SubmittedOn","ObjectId","LastUpdated","TaxYear"
331011989,201812,93493133011839,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931339349301183_public.xml","PASTORAL COUNSELING OF NORTHERN VIRGINIA INC","2019-07-19",201931339349301184,"2019-08-15T15:27:32",2018
381371682,201812,93493135037759,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901359349303775_public.xml","GREAT LAKES MEMBERS CREDIT UNION","2019-06-28",201901359349303776,"2019-07-23T17:24:36",2018
113127515,201812,93493135012369,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911359349301236_public.xml","MULTICULTURAL GOLF ASSOCIATION OF AMERICA INC","2019-06-15",201911359349301248,"2019-07-23T17:24:36",2018
20620273,201812,93493144004049,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941449349300404_public.xml","NEW URBAN COMMUNITY DEVELOPMENT CORPORATION INC","2019-06-21",201941449349300416,"2019-07-23T17:24:36",2018
204628418,201812,93493125000579,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921259349300057_public.xml","SDC TREVOSE METROPOLITAN BUSINESS CENTER - PENNSYLVANIA INC","2019-06-27",201921259349300064,"2019-07-23T17:24:36",2018
470939543,201812,93493124002019,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911249349300201_public.xml","LOS ANGELES DOWNTOWN ARTS DISTRICT SPACE","2019-06-20",201911249349300192,"2019-07-23T17:24:36",2018
561132896,201812,93492133034159,"990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901339349203415_public.xml","DORTCHES RURITAN CLUB","2019-06-29",201901339349203424,"2019-07-23T17:24:36",2018
450834576,201812,93492134025429,"990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921349349202542_public.xml","ASPEN TO PARACHUTE DENTAL HEALTH ALLIANCE","2019-07-19",201921349349202528,"2019-08-15T15:27:32",2018
463723916,201812,93492134054429,"990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921349349205442_public.xml","ELEUTHERIA INSTITUTE INC","2019-07-19",201921349349205440,"2019-08-15T15:27:32",2018
461682268,201812,93492129000399,"990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941299349200039_public.xml","TREXO","2019-06-27",201941299349200032,"2019-07-23T17:24:36",2018
586050584,201812,93492129000149,"990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941299349200014_public.xml","EPILEPSY ASSOCIATION OF GEORGIA INC","2019-06-27",201941299349200000,"2019-07-23T17:24:36",2018
330684661,201812,93492135051539,"990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931359349205153_public.xml","MOBILITY DEVELOPMENT GROUP INC CO EDWARD G TIEDEMANN QUALCOMM TECH","2019-07-01",201931359349205152,"2019-07-23T17:24:36",2018
260530288,201812,93492135012089,"990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931359349201208_public.xml","HOUSE OF BREAD MINISTRIES","2019-06-24",201931359349201216,"2019-07-23T17:24:36",2018
200244750,201812,93492120000149,"990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941209349200014_public.xml","CHICAGO SOCIETY OF MUSIC CORPORATION","2019-06-28",201941209349200000,"2019-07-23T17:24:36",2018
943426763,201812,93492009002079,"990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201920099349200207_public.xml","WOMEN FIRST RESOURCE CENTER INC","2019-06-28",201920099349200192,"2019-07-23T17:24:36",2018
460638989,201812,93492099007279,"990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201920999349200727_public.xml","FIVE PILLARS OF STILLPOINTE INC","2019-06-27",201920999349200736,"2019-07-23T17:24:36",2018
650884494,201812,93492135004489,"990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931359349200448_public.xml","FAR EAST HELP FOUNDATION INC","2019-07-12",201931359349200448,"2019-07-23T17:24:36",2018
811897230,201812,93492144007099,"990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941449349200709_public.xml","JAGUAR PARK INITIATIVE INC","2019-06-24",201941449349200704,"2019-07-23T17:24:36",2018
752829515,201812,93492129008149,"990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941299349200814_public.xml","TEXAS HOPE LITERACY INC","2019-06-27",201941299349200800,"2019-07-23T17:24:36",2018
263632911,201812,93492126010589,"990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931269349201058_public.xml","GET AMERICA FIT FOUNDATION INC","2019-06-24",201931269349201056,"2019-07-23T17:24:36",2018
582175456,201812,93493133068489,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931339349306848_public.xml","A C T S INTERNATIONAL FELLOWSHIP","2019-07-19",201931339349306848,"2019-08-15T15:27:32",2018
811430295,201812,93492133027709,"990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901339349202770_public.xml","CITY POP INC","2019-07-12",201901339349202784,"2019-07-23T17:24:36",2018
742844411,201812,93492123007389,"990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931239349200738_public.xml","REINS FOR LIFE INC","2019-06-28",201931239349200736,"2019-07-23T17:24:36",2018
752851746,201904,93493133074159,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901339349307415_public.xml","GENTIVA HOSPICE FOUNDATION","2019-06-28",201901339349307424,"2019-07-23T17:24:36",2018
473080562,201812,93492133047289,"990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931339349204728_public.xml","SUPER SAM FOUNDATION","2019-07-19",201931339349204736,"2019-08-15T15:27:32",2018
582639382,201812,93493135082389,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931359349308238_public.xml","EMERGE SCHOLARSHIPS INC","2019-07-12",201931359349308224,"2019-08-15T15:27:32",2018
824877270,201812,93493133079509,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901339349307950_public.xml","NO ON THE ANAHEIM JOB KILLER INITIATIVE","2019-06-28",201901339349307936,"2019-07-23T17:24:36",2018
272918023,201812,93492135043989,"990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931359349204398_public.xml","NO KILL NATION INC","2019-07-12",201931359349204384,"2019-07-23T17:24:36",2018
371133429,201812,93493134023529,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921349349302352_public.xml","PROCTOR HEALTH CARE FOUNDATION","2019-07-24",201921349349302336,"2019-08-15T15:27:32",2018
542013841,201812,93492135054659,"990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901359349205465_public.xml","AES CAYUGA LLC BENEFITS TRUST","2019-07-22",201901359349205472,"2019-08-15T15:27:32",2018
10757041,201812,93492134041319,"990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911349349204131_public.xml","KEITH THOMAS PERRYMORE SCHOLARSHIP FUND","2019-07-19",201911349349204128,"2019-08-15T15:27:32",2018
943340629,201812,93493125002579,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921259349300257_public.xml","SDC LATITUDES AT THE MOORS INC","2019-06-27",201921259349300256,"2019-07-23T17:24:36",2018
753040039,201812,93493133020409,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901339349302040_public.xml","GREAT SALT LAKE INTERPRETIVE TR","2019-06-28",201901339349302048,"2019-07-23T17:24:36",2018
465151877,201812,93493125001539,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931259349300153_public.xml","SDC TIGARD CORPORATE CENTER INC","2019-06-20",201931259349300160,"2019-07-23T17:24:36",2018
261647456,201812,93493125003039,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931259349300303_public.xml","RANCHO HILLS APARTMENTS INC","2019-06-20",201931259349300288,"2019-07-23T17:24:36",2018
201258373,201812,93493125002589,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931259349300258_public.xml","CABALLERO INDUSTRIAL I","2019-06-20",201931259349300256,"2019-07-23T17:24:36",2018
953222295,201903,93493150013059,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901509349301305_public.xml","LOS ANGELES CHILD DEVELOPMENT CENTER","2019-07-26",201901509349301312,"2019-08-15T15:27:32",2018
261075418,201812,93493134029239,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931349349302923_public.xml","CF81 INC","2019-06-21",201931349349302912,"2019-07-23T17:24:36",2018
626050064,201812,93493135046739,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931359349304673_public.xml","PLANNED PARENTHOOD OF MIDDLE AND EAST TENNESSE INC","2019-06-21",201931359349304672,"2019-07-23T17:24:36",2018
241785183,201812,93493170011369,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911709349301136_public.xml","YMCAMEMORIAL BUILDING CORP 5087-SO1","2019-07-26",201911709349301120,"2019-08-15T15:27:32",2018
264786668,201812,93493169006179,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921699349300617_public.xml","VIRGINIA NETWORK FOR GEOSPATIAL HEALTH RESEARCH","2019-07-26",201921699349300608,"2019-08-15T15:27:32",2018
271329340,201812,93492113000169,"990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911139349200016_public.xml","YPIKIDS INC CO PAUL DENCKLA","2019-06-21",201911139349200000,"2019-07-23T17:24:36",2018
362390931,201812,93493135014539,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931359349301453_public.xml","MILLEDGEVILLE COMMUNITY CREDIT UNION","2019-07-12",201931359349301440,"2019-07-23T17:24:36",2018
262739653,201812,93492126001289,"990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931269349200128_public.xml","ACF 2012 HOST COMMITTEE INC","2019-06-21",201931269349200128,"2019-07-23T17:24:36",2018
371655227,201812,93492099003239,"990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201930999349200323_public.xml","UNITING LOCAL ARTISTS INC","2019-06-21",201930999349200320,"2019-07-23T17:24:36",2018
311661043,201812,93493087011619,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201910879349301161_public.xml","KIDS COMPANY DAYCARE INC","2019-06-27",201910879349301152,"2019-07-23T17:24:36",2018
371316341,201812,93492134019119,"990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911349349201911_public.xml","METAMORPHOSIS ELEMENTARY SCHOOL OF MONTICELLO INC","2019-07-19",201911349349201920,"2019-08-15T15:27:32",2018
824474835,201812,93493133033709,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901339349303370_public.xml","COLORADANS TO STOP PREDATORY PAYDAY LOANS","2019-07-11",201901339349303360,"2019-07-23T17:24:36",2018
850228329,201901,93493129026499,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941299349302649_public.xml","LIFE QUEST INC","2019-06-27",201941299349302656,"2019-07-23T17:24:36",2018
753089743,201812,93492133014609,"990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901339349201460_public.xml","RADIO ASSIST MINISTRY INC","2019-06-28",201901339349201472,"2019-07-23T17:24:36",2018
710734638,201812,93492133015909,"990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901339349201590_public.xml","ALTHEIMER TOWN AID INC","2019-06-28",201901339349201600,"2019-07-23T17:24:36",2018
561340549,201905,93493135026789,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931359349302678_public.xml","PREGNANCY RESOURCE CENTER OF CHARLOTTE","2019-06-21",201931359349302688,"2019-07-23T17:24:36",2018
941347791,201812,93492121010699,"990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941219349201069_public.xml","PLACER COUNTY FAIR ASSOCIATION","2019-06-28",201941219349201056,"2019-07-23T17:24:36",2018
202568910,201812,93493158000049,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941589349300004_public.xml","HIS HEALING TOUCH MINISTRIES INC","2019-07-26",201941589349300000,"2019-08-15T15:27:32",2018
364188614,201812,93492121007249,"990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941219349200724_public.xml","STANDING TALL INC","2019-06-27",201941219349200736,"2019-07-23T17:24:36",2018
113071365,201812,93492123006379,"990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921239349200637_public.xml","LONG ISLAND CENTER FOR MODERN PSYCHOANALYTIC STUDIES","2019-06-28",201921239349200640,"2019-07-23T17:24:36",2018
474999259,201812,93492149007639,"990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931499349200763_public.xml","I AM JOY FOUNDATION INC","2019-06-27",201931499349200768,"2019-07-23T17:24:36",2018
320044054,201812,93492149007239,"990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931499349200723_public.xml","CROWN AND SICKLE MINISTRIES INC","2019-06-27",201931499349200736,"2019-07-23T17:24:36",2018
431813891,201812,93493135060989,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931359349306098_public.xml","CWE HOUSING CORPORATION","2019-07-11",201931359349306112,"2019-07-23T17:24:36",2018
800650928,201812,93492081006289,"990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201930819349200628_public.xml","LOVEABUCK INC","2019-06-14",201930819349200640,"2019-07-23T17:24:36",2018
471739485,201812,93492113005029,"990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921139349200502_public.xml","ON MY OWN FOUNDATION INC","2019-06-14",201921139349200512,"2019-07-23T17:24:36",2018
455208662,201812,93492134048489,"990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931349349204848_public.xml","SOLDIERS ON THE SOUND LTD","2019-06-14",201931349349204864,"2019-07-23T17:24:36",2018
824870087,201812,93493134020829,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921349349302082_public.xml","MISSOURIANS FOR FREEDOM TO WORK","2019-06-28",201921349349302080,"2019-07-23T17:24:36",2018
825168697,201812,93493134060839,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931349349306083_public.xml","CITIZENS FOR CAL3","2019-06-13",201931349349306080,"2019-07-23T17:24:36",2018
461054996,201812,93493135061039,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931359349306103_public.xml","TRANSFORMING YOUTH RECOVERY","2019-07-11",201931359349306112,"2019-07-23T17:24:36",2018
680374793,201812,93492133035959,"990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901339349203595_public.xml","CENTRAL MARIN YOUTH SOCCER LEAGUE","2019-06-28",201901339349203584,"2019-07-23T17:24:36",2018
472787631,201812,93492130015379,"990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921309349201537_public.xml","PANDAS PANS ADVOCACY AND SUPPORT","2019-07-12",201921309349201536,"2019-07-23T17:24:36",2018
133061917,201812,93492130014679,"990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921309349201467_public.xml","CHINESE AMERICAN MEDICAL SOCIETY EDUCATIONAL FUND INC","2019-07-12",201921309349201472,"2019-07-23T17:24:36",2018
161414210,201906,93493087012089,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201930879349301208_public.xml","ORLEANS HABITAT FOR HUMANITY INC","2019-06-20",201930879349301216,"2019-07-23T17:24:36",2018
351367133,201812,93493087005019,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201910879349300501_public.xml","WOMENS BUREAU INC","2019-06-27",201910879349300512,"2019-07-23T17:24:36",2018
161630542,201812,93492133025359,"990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901339349202535_public.xml","CASEY KEY FOUNDATION INC","2019-07-12",201901339349202528,"2019-07-23T17:24:36",2018
811132172,201812,93492133024109,"990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901339349202410_public.xml","MORGANTOWN REBELS INC","2019-07-12",201901339349202400,"2019-07-23T17:24:36",2018
270005520,201812,93492133032459,"990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901339349203245_public.xml","MISSION BIRMINGHAM","2019-06-28",201901339349203232,"2019-07-23T17:24:36",2018
262628997,201812,93493130053259,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901309349305325_public.xml","ODES INC","2019-06-17",201901309349305312,"2019-07-23T17:24:36",2018
463675091,201812,93493121011449,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941219349301144_public.xml","FAMILIES OF JCYC INC","2019-06-15",201941219349301152,"2019-07-23T17:24:36",2018
361264170,201812,93493130031329,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921309349303132_public.xml","INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS LOCAL UNION NO 134","2019-06-28",201921309349303136,"2019-07-23T17:24:36",2018
680370206,201812,93493135113339,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931359349311333_public.xml","SACRAMENTO COUNTY EMPLOYEES RETIREMENT","2019-06-28",201931359349311328,"2019-07-23T17:24:36",2018
320000994,201812,93492131000179,"990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921319349200017_public.xml","CHINESE NURSE ASSOCIATION OF AMERICA","2019-06-28",201921319349200032,"2019-07-23T17:24:36",2018
463928458,201812,93492122007349,"990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941229349200734_public.xml","ASBURY METHODIST VILLAGE GUILD INC","2019-06-28",201941229349200736,"2019-07-23T17:24:36",2018
430666739,201812,93492087002079,"990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201920879349200207_public.xml","MID-AMERICA CENTER FOR MINISTRY","2019-06-28",201920879349200192,"2019-07-23T17:24:36",2018
582540291,201905,93492193007559,"990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901939349200755_public.xml","PTA OCEE ELEMENTARY SCHOOL","2019-09-13",201901939349200768,"2019-10-10T17:38:09",2018
760452263,201812,93492196007399,"990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941969349200739_public.xml","INTERNATIONAL IMPACT INC","2019-09-30",201941969349200736,"2019-10-10T17:38:09",2018
471007375,201812,93493130044219,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911309349304421_public.xml","IGLESIA MISIONERA JESUS ES EL CAMINO LA VERDAD Y","2019-07-05",201911309349304416,"2019-10-10T17:38:09",2018
812769148,201812,93492135016609,"990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901359349201660_public.xml","ENGLISH LANGUAGE FOUNDATION","2019-08-23",201901359349201664,"2019-10-10T17:38:09",2018
362202899,201902,93493189010629,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921899349301062_public.xml","YOUNG WOMENS CHRISTIAN ASSOCIATION OF AURORA ILLINOIS","2019-09-20",201921899349301056,"2019-10-10T17:38:09",2018
460807681,201812,93492136009559,"990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901369349200955_public.xml","LITTLE FOOTPRINTS FOUNDATION","2019-08-09",201901369349200960,"2019-10-10T17:38:09",2018
562638917,201812,93493213008019,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912139349300801_public.xml","LAIOPUA 2020","2019-09-27",201912139349300800,"2019-10-10T17:38:09",2018
813006340,201812,93492126010389,"990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931269349201038_public.xml","SOUNDS OF RECOVERY INC","2019-06-24",201931269349201024,"2019-07-23T17:24:36",2018
571006215,201812,93492196001449,"990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941969349200144_public.xml","R AND R MINISTRIES","2019-09-30",201941969349200128,"2019-10-10T17:38:09",2018
208659533,201812,93492135071889,"990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931359349207188_public.xml","BERTRAND FARM INC","2019-06-24",201931359349207200,"2019-07-23T17:24:36",2018
510137415,201812,93492135009339,"990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931359349200933_public.xml","SUN CITY VOLUNTEER FIRE DEPARTMENT","2019-07-01",201931359349200928,"2019-07-23T17:24:36",2018
542065985,201812,93492149006009,"990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901499349200600_public.xml","ADOPT ABROAD INCORPORATED ADOPT ABROAD","2019-06-24",201901499349200608,"2019-07-23T17:24:36",2018
232887686,201812,93492102007369,"990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911029349200736_public.xml","NCCR","2019-06-28",201911029349200736,"2019-07-23T17:24:36",2018
432041585,201812,93492113005219,"990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911139349200521_public.xml","PACIFIC EXPLORERS DIVE CLUB CO MICHAEL BUSHELL","2019-06-28",201911139349200512,"2019-07-23T17:24:36",2018
471362896,201812,93492193006429,"990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921939349200642_public.xml","AFFORDABLE SECOND CHANCE HOUSING INC","2019-09-16",201921939349200640,"2019-10-10T17:38:09",2018
474461154,201812,93492192007019,"990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911929349200701_public.xml","HOUSE OF HOPE RESCUE MISSION","2019-09-16",201911929349200704,"2019-10-10T17:38:09",2018
481215522,201906,93492193004029,"990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921939349200402_public.xml","HABITAT FOR HUMANITY INTERNATIONAL GARDEN CITY","2019-09-16",201921939349200416,"2019-10-10T17:38:09",2018
742317104,201812,93493135111289,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931359349311128_public.xml","NATIONAL STROKE ASSOCIATION","2019-08-16",201931359349311136,"2019-10-10T17:38:09",2018
200520406,201812,93492135023409,"990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901359349202340_public.xml","JAMES J LILLEY FOUNDATION INC","2019-06-28",201901359349202336,"2019-07-23T17:24:36",2018
50387153,201906,93493212013519,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912129349301351_public.xml","CHILDRENS SHELTER OF BLACKSTONE VALLEY INC","2019-09-27",201912129349301344,"2019-10-10T17:38:09",2018
453077045,201812,93492135036589,"990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931359349203658_public.xml","SOUTHERN WISCONSIN AGRICULTURAL GROUP INC","2019-06-24",201931359349203648,"2019-07-23T17:24:36",2018
261708463,201812,93493135041519,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911359349304151_public.xml","GENESSEE VALLEY TREASURE SEEKERS IN","2019-06-21",201911359349304160,"2019-07-23T17:24:36",2018
480953164,201812,93493162001369,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911629349300136_public.xml","KANSAS UNIVERSITY PSYCHIATRY FOUNDATION","2019-07-05",201911629349300128,"2019-10-10T17:38:09",2018
800658693,201812,93492135029609,"990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901359349202960_public.xml","PET MATCH RESCUE INC","2019-07-19",201901359349202944,"2019-08-15T15:27:32",2018
930455011,201812,93493207011269,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912079349301126_public.xml","EUGENE HEARING AND SPEECH CENTER","2019-09-28",201912079349301120,"2019-10-10T17:38:09",2018
721101471,201812,93492135014359,"990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901359349201435_public.xml","VOLUNTEER CENTER OF SOUTHWEST LOUISIANA INC","2019-08-17",201901359349201440,"2019-10-10T17:38:09",2018
146020715,201812,93492192004119,"990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911929349200411_public.xml","VOORHEESVILLE AREA AMBULANCE SERVICE INC","2019-09-16",201911929349200416,"2019-10-10T17:38:09",2018
731194228,201906,93493213008089,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932139349300808_public.xml","NEW HORIZONS UNLIMITED SHELTERED WORKSHOP AND WORK ACTIVITY CENTER","2019-09-27",201932139349300800,"2019-10-10T17:38:09",2018
831393045,201903,93492193008029,"990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921939349200802_public.xml","CENTER FOR SPIRITUALLY SENSITIVE INDIVIDUALS","2019-09-14",201921939349200800,"2019-10-10T17:38:09",2018
132906037,201902,93493102010569,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911029349301056_public.xml","TBAC WIND DOWN LTD","2019-06-20",201911029349301056,"2019-07-23T17:24:36",2018
204725351,201812,93493133000189,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931339349300018_public.xml","KATHRYN AND ROY SHOEMAKER CHARITABLE TRUST","2019-07-12",201931339349300032,"2019-08-15T15:27:32",2018
461900624,201812,93493198000129,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921989349300012_public.xml","TALKING BEAR FOUNDATION","2019-09-13",201921989349300000,"2019-10-10T17:38:09",2018
340245407,201812,93493171002119,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911719349300211_public.xml","GERMAN FARMERS MUTUAL OF SARDIS INS","2019-07-26",201911719349300224,"2019-08-15T15:27:32",2018
