"EIN","TaxPeriod","DLN","FormType","URL","OrganizationName","SubmittedOn","ObjectId","LastUpdated","TaxYear"
"421224692","201412","93492028002085","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201530289349200208_public.xml","DES MOINES HEATING AND COOLING ASSOCIATION","2015-07-17","201530289349200208","2016-03-21T17:23:53",2014
"440584290","201509","93493224022516","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201612249349302251_public.xml","SKAGGS COMMUNITY HOSPITAL ASSOCIATION","2017-04-18","201612249349302251","2017-05-10T18:54:12",2014
"043330141","201112","93492007004373","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201320079349200437_public.xml","LYNNFIELD BUSINESS COALITION FOR BETTER SCHOOLS INC","2013-02-14","201320079349200437","2016-03-21T17:23:53",2011
"261311237","201012","93492306007111","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201113069349200711_public.xml","INDIA US WORLD AFFAIRS INSTITUTE","2011-11-21","201113069349200711","2016-03-21T17:23:53",2010
"271607467","201312","93492321042764","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201413219349204276_public.xml","CHANGE THE WORLD WITH LOVE","2014-12-29","201413219349204276","2016-03-21T17:23:53",2013
"311118357","201512","93493315005116","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201613159349300511_public.xml","NORTH CENTRAL HEALTH SERVICES INC","2017-02-23","201613159349300511","2017-03-10T21:54:49",2015
"202222364","201612","93492023004737","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201730239349200473_public.xml","BLOOMER COMMUNITY CLUB","2017-08-01","201730239349200473","2017-09-13T21:58:58",2016
"270492667","201012","93492287005241","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201142879349200524_public.xml","GRACIOUS LIFE FOUNDATION","2011-11-15","201142879349200524","2016-03-21T17:23:53",2010
"351615506","201512","93493320028096","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201643209349302809_public.xml","COMBINED COMMUNITY SERVICES INC","2017-04-11","201643209349302809","2017-05-10T18:54:12",2015
"061811937","201412","93493127015945","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201541279349301594_public.xml","WILL FLORES FUND","2015-07-16","201541279349301594","2016-03-21T17:23:53",2014
"431500766","201306","93493316050173","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201323169349305017_public.xml","SPRING MANOR OF CARROLL COUNTY","2013-12-20","201323169349305017","2016-03-21T17:23:53",2012
"581735473","201712","93493131015988","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201831319349301598_public.xml","SPRING VALLEY ELDERLY HOUSING INC","2018-10-01","201831319349301598","2018-10-16T15:38:26",2017
"465158863","201712","93492193002138","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201831939349200213_public.xml","SAGE BROOK HORSE FOUNDATION AND YOUTH PROGRAM INC","2018-10-03","201831939349200213","2018-10-16T15:38:26",2017
"770412328","201312","93493317034894","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201443179349303489_public.xml","OAK TRAIL ESTATE MUTUAL WATER COMPANY","2014-12-29","201443179349303489","2016-03-21T17:23:53",2013
"710691893","201106","93492135027282","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201231359349202728_public.xml","DIAMOND STATE RODEO ASSOCIATION","2012-07-09","201231359349202728","2016-03-21T17:23:53",2010
"752255462","201412","93493316065245","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201543169349306524_public.xml","PINES EDUCATION GROUP","2016-02-03","201543169349306524","2016-04-29T13:40:20",2014
"237052639","201507","93493324003095","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201543249349300309_public.xml","ALSIPHI ASSOCIATION INC","2016-02-22","201543249349300309","2016-04-29T13:40:20",2014
"381474931","201412","93493317000395","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201543179349300039_public.xml","HUMANE SOCIETY OF HURON VALLEY","2016-02-12","201543179349300039","2016-04-29T13:40:20",2014
"042563340","201806","93493309024018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201813099349302401_public.xml","HIGHLAND VALLEY ELDER SERVICES INC","2018-12-03","201813099349302401","2019-02-21T16:25:33",2017
"540640978","201212","93493134064133","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201331349349306413_public.xml","MEADOWBROOK COUNTRY CLUB INC","2013-08-15","201331349349306413","2016-03-21T17:23:53",2012
"742835763","201106","93493308000431","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201133089349300043_public.xml","LA LUZ LIFE LINK","2011-11-22","201133089349300043","2016-03-21T17:23:53",2010
"630333974","201412","93493134017585","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201531349349301758_public.xml","AUBURN CHAMBER OF COMMERCE","2015-08-03","201531349349301758","2016-03-21T17:23:53",2014
"521648962","201612","93493263005227","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201722639349300522_public.xml","ADVOCATES FOR HIGHWAY AND AUTO SAFETY","2018-01-30","201722639349300522","2018-03-14T23:04:38",2016
"272745539","201712","93492193007758","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201801939349200775_public.xml","UNTO ME INTERNATIONAL","2018-09-24","201801939349200775","2018-10-16T15:38:26",2017
"640722420","201012","93492133026431","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201131339349202643_public.xml","MISSISSIPPI FUNERAL DIRECTORS ASSOCIATION","2011-10-12","201131339349202643","2016-03-21T17:23:53",2010
"570693261","201406","93492071002055","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201500719349200205_public.xml","SOUTH CAROLINA LANDSCAPE AND TURFGRASS ASSOCIATION","2015-03-19","201500719349200205","2016-03-21T17:23:53",2013
"043287987","201206","93492014000123","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201320149349200012_public.xml","MARINE TECHNOLOGY NETWORK ASSOC INC","2013-02-14","201320149349200012","2016-03-21T17:23:53",2011
"431064631","201306","93492247003683","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201332479349200368_public.xml","JOINT APPRENTICE COMMITTEE SOUTHWEST MO AREA TRUST FUND","2013-10-28","201332479349200368","2016-03-21T17:23:53",2012
"060906990","201812","93492133001449","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941339349200144_public.xml","VALLEY ASSOCIATION OF REALTORS INC","2019-08-09","201941339349200144","2019-10-10T17:38:09",2018
"232964829","201812","93493107012090","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041079349301209_public.xml","SAT-7 NORTH AMERICA","2020-09-24","202041079349301209","2020-10-21T16:54:13",2018
"412034881","201212","93493224014093","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201342249349301409_public.xml","EVANGEL HEALTHCARE CHARITIES INC","2013-11-15","201342249349301409","2016-03-21T17:23:53",2012
"201492556","201212","93492177005213","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201311779349200521_public.xml","IFN REALTY INC","2013-07-15","201311779349200521","2016-03-21T17:23:53",2012
"134017838","201512","93492320075286","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201633209349207528_public.xml","ASSOCIATION OF MUSIC PRODUCERS INC ASSOCIATION OF MUSIC PRODUCERSINC","2017-02-14","201633209349207528","2017-03-10T21:54:49",2015
"222694769","201912","93493253007200","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202002539349300720_public.xml","KEEP PHILADELPHIA BEAUTIFUL","2020-12-01","202002539349300720","2021-01-29T00:12:26",2019
"043318202","201610","93493074006237","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201730749349300623_public.xml","SOMALI DEVELOPMENT CENTER INC","2017-08-14","201730749349300623","2017-09-14T01:02:35",2015
"412100426","201312","93492204001284","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201432049349200128_public.xml","TEXAS STEEL GUITAR ASSOCIATION","2014-10-14","201432049349200128","2016-03-21T17:23:53",2013
"472125921","201612","93492135046767","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201711359349204676_public.xml","BRIGHT OFFERINGS","2017-09-29","201711359349204676","2017-10-13T18:40:16",2016
"136093337","201309","93493226016374","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201422269349301637_public.xml","CEREBRAL PALSY INTERNATIONAL RESEARCH FOUNDATION INC","2014-10-22","201422269349301637","2016-03-21T17:23:53",2012
"263332029","201712","93492319024738","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201833199349202473_public.xml","UPSTATE NEW YORK PHYSICIAN RECRUITERS","2019-01-29","201833199349202473","2019-02-21T16:25:33",2017
"812951256","201806","93492357005589","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933579349200558_public.xml","BUILDING ON THE BEST","2020-01-30","201933579349200558","2020-04-14T21:40:38",2017
"043240441","201606","93492321005396","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201643219349200539_public.xml","LITTLETON ATHLETIC BOOSTER ASSOCIATION INC","2017-02-14","201643219349200539","2017-03-10T21:54:49",2015
"043299427","201206","93492300006202","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201203009349200620_public.xml","ST DAVIDS CHURCH NURSERY SCHOOL INC","2012-11-08","201203009349200620","2016-03-21T17:23:53",2011
"113269182","201812","93493317093819","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349309381_public.xml","NATIONAL ACTION NETWORK INC","2020-02-10","201913179349309381","2020-04-07T15:44:01",2018
"383755079","201209","93493223005033","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201332239349300503_public.xml","SERVICE ORGANIZATION OF WEST TEXAS","2013-11-15","201332239349300503","2016-03-21T17:23:53",2011
"463410976","201812","93492134014919","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911349349201491_public.xml","141 IMPACT INC","2019-07-19","201911349349201491","2019-08-15T15:27:32",2018
"480137297","201703","93493201001007","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201702019349300100_public.xml","BENEVOLENT AND PROTECTIVE ORDER OF ELKS 1528 BPOE","2017-10-20","201702019349300100","2017-12-23T00:14:50",2016
"581698151","201812","93493052013639","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201930529349301363_public.xml","SOUTHEASTERN CAR WASH ASSOCIATION INC","2019-05-20","201930529349301363","2019-06-19T01:50:03",2018
"431546635","201312","93492135020174","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201421359349202017_public.xml","ROCK TOWNSHIP AMBULANCE DISTRICT IMPROVEMENT CORPORATION","2014-09-29","201421359349202017","2016-03-21T17:23:53",2013
"743047252","201906","93493303021539","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933039349302153_public.xml","NORTH ALABAMA CRAFT TRAINING FOUNDATION","2019-12-11","201933039349302153","2019-12-12T23:31:50",2018
"230724606","201206","93493305012122","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201223059349301212_public.xml","IBEW LOCAL UNION 229","2012-11-08","201223059349301212","2016-03-21T17:23:53",2011
"046064917","201010","93493045015921","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201120459349301592_public.xml","COTUIT ATHLETIC ASSOCIATION INC","2011-03-15","201120459349301592","2016-03-21T17:23:53",2009
"264607435","201509","93493221015816","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201612219349301581_public.xml","NORTHEASTERN REGIONAL ASSOCIATION OF COASTAL OCEAN OBSERVING SYSTEMS","2016-12-14","201612219349301581","2016-12-15T17:30:33",2014
"208657459","201512","93493103003326","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201621039349300332_public.xml","ADAMS AREA FIREMENS RELIEF ASSOCIAT","2016-08-26","201621039349300332","2016-10-12T19:43:10",2015
"540676382","201705","93493061000048","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201840619349300004_public.xml","JUNIOR LEAGUE OF CHARLOTTESVILLE","2018-04-03","201840619349300004","2018-04-10T21:12:59",2016
"593549632","201706","93493313020557","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201703139349302055_public.xml","HABITAT FOR HUMANITY OF WAKULLA COUNTY INC","2018-01-18","201703139349302055","2018-01-19T00:05:21",2016
"271364795","201512","93492319048176","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201623199349204817_public.xml","POSITIVE DISCIPLINE COMMUNITY RESOURCES","2017-02-08","201623199349204817","2017-02-11T02:39:43",2015
"330577388","201906","93492318019499","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349201949_public.xml","SOROPTIMIST INTERNATIONAL OF THE CHINO VALLEY INC","2020-01-24","201943189349201949","2020-04-07T15:44:01",2018
"630648161","201912","93492091006240","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202040919349200624_public.xml","UNITED STEELWORKERS LOCAL 12030","2020-10-14","202040919349200624","2020-10-22T19:07:01",2019
"300328034","201712","93492319023138","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201833199349202313_public.xml","ICHETUCKNEE PARTNERSHIP INC","2019-01-28","201833199349202313","2019-02-21T16:25:33",2017
"060994189","201106","93492271008021","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201122719349200802_public.xml","PTAC BEDFORD MIDDLE SCHOOL","2011-11-08","201122719349200802","2016-03-21T17:23:53",2010
"230833008","201712","93493308004008","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201803089349300400_public.xml","MAIN LINE ITALIAN AMERICAN CIVIC ASSOCIATION","2018-12-19","201803089349300400","2019-02-21T16:25:33",2017
"431859283","201812","93493316015269","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349301526_public.xml","CONNECTIONS TO SUCCESS","2020-01-03","201913169349301526","2020-04-07T15:44:01",2018
"942434641","201806","93493039014639","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201930399349301463_public.xml","OAKLAND ROTARY ENDOWMENT","2019-04-26","201930399349301463","2019-05-14T02:14:18",2017
"208233326","201012","93492215008041","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201142159349200804_public.xml","CAPLIN FAMILY CHARITIES INC","2011-11-01","201142159349200804","2016-03-21T17:23:53",2010
"341592617","201512","93493319028396","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201643199349302839_public.xml","SHEET METAL WORKERS LOCAL NO 33 BUILDING CORPORATION","2017-04-10","201643199349302839","2017-05-10T18:54:12",2015
"541249192","201306","93493318014423","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201323189349301442_public.xml","RICHMOND METROPOLITAN CONVENTION AND VISITORS BUREAU","2013-12-26","201323189349301442","2016-03-21T17:23:53",2012
"237418468","201606","93493202006006","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201602029349300600_public.xml","PICO SKI CLUB INC","2016-11-02","201602029349300600","2016-11-10T02:07:58",2015
"431284335","201706","93493319009127","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201723199349300912_public.xml","WASHINGTON CO HANDICAPPED SRVCS INC","2017-12-27","201723199349300912","2017-12-28T23:29:57",2016
"920065232","201806","93493057010049","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201940579349301004_public.xml","GASTINEAU HUMAN SERVICES","2019-05-09","201940579349301004","2019-05-14T02:14:18",2017
"271332228","201706","93493135113988","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201831359349311398_public.xml","ARCH HEALTH PARTNERS INC","2018-10-17","201831359349311398","2018-11-15T17:06:31",2016
"166051992","201805","93493249008118","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201812499349300811_public.xml","TUSCARORA CHP DAR 149","2018-11-08","201812499349300811","2018-12-22T17:14:37",2017
"261338481","201912","93493212002230","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032129349300223_public.xml","SNIPES FARM AND EDUCATION CENTER","2020-09-03","202032129349300223","2020-09-23T18:53:25",2019
"850247473","201606","93493246007216","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201612469349300721_public.xml","SAFE HOUSE INC","2017-01-05","201612469349300721","2017-01-11T22:15:15",2015
"223269123","201212","93493284015083","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201332849349301508_public.xml","OHR LA YEHUDIM","2014-01-10","201332849349301508","2016-03-21T17:23:53",2012
"651234338","201312","93493211003034","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201432119349300303_public.xml","GOOD HOPE ADOPTION SERVICES INC","2014-10-28","201432119349300303","2016-03-21T17:23:53",2013
"230784670","201712","93493143008238","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201831439349300823_public.xml","LANCASTER COMMERCIAL TRAVELERS","2018-09-06","201831439349300823","2018-09-12T13:10:49",2017
"521755341","201606","93493028001257","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201700289349300125_public.xml","PATUXENT MONTESSORI SCHOOL INC","2017-07-17","201700289349300125","2017-09-13T21:58:58",2015
"450404051","201404","93493258015224","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201422589349301522_public.xml","BISMARCK FIGURE SKATING CLUB INC","2014-10-29","201422589349301522","2016-03-21T17:23:53",2013
"261313805","201112","93493151002062","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201211519349300206_public.xml","ART WITH A HEART IN HEALTHCARE INC","2012-10-29","201211519349300206","2016-03-21T17:23:53",2011
"260149521","201606","93493325004377","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201723259349300437_public.xml","STREET CORNER RESOURCES INC","2018-01-11","201723259349300437","2018-01-18T23:53:03",2015
"273373172","201606","93493309014526","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201623099349301452_public.xml","AMERICAN FRIENDS OF THE ARTS IN IRELAND","2017-02-24","201623099349301452","2017-03-10T21:54:49",2015
"752052605","201509","93493030003046","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201640309349300304_public.xml","COMMUNITY HOUSING RESOURCE BRD LBBK","2016-03-25","201640309349300304","2016-04-29T13:40:20",2014
"460509897","201412","93492092006225","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201520929349200622_public.xml","SERENDIPITY COUNTRY CLUB INC","2015-06-25","201520929349200622","2016-03-21T17:23:53",2014
"461068878","201612","93492135042607","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201701359349204260_public.xml","DEEPER STILL MINISTRIES","2017-10-02","201701359349204260","2017-10-13T18:40:16",2016
"411600648","201409","93492026004125","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201520269349200412_public.xml","CRYSTAL FROLICS COMMITTEE INC","2015-02-06","201520269349200412","2016-03-21T17:23:53",2013
"426069215","201412","93493294005205","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201502949349300520_public.xml","FORT DODGE BETTERMENT FOUNDATION","2016-01-29","201502949349300520","2016-03-21T17:23:53",2014
"814098566","201906","93492059001110","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010599349200111_public.xml","OHIO INTERFAITH POWER AND LIGHT","2020-08-25","202010599349200111","2020-09-23T18:53:25",2018
"341327144","201312","93492134026164","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201411349349202616_public.xml","RICHLAND ALTERNATE PROGRAM INC","2014-09-15","201411349349202616","2016-03-21T17:23:53",2013
"752942576","201705","93493277015277","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201722779349301527_public.xml","UIL MUSIC REGION 24","2017-11-17","201722779349301527","2017-12-23T00:14:50",2016
"264802008","201412","93492052006035","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201530529349200603_public.xml","CENTER FOR PERSONAL AND RELATIONAL DEVELOPMENT","2015-08-11","201530529349200603","2016-03-21T17:23:53",2014
"474726810","201806","93493036008409","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201900369349300840_public.xml","MCDUFF QALICB 2 INC","2019-04-03","201900369349300840","2019-04-15T18:19:53",2017
"741936296","201809","93492333006298","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201843339349200629_public.xml","ANCHORAGE FESTIVAL OF MUSIC","2019-03-06","201843339349200629","2019-03-15T15:54:18",2017
"810589742","201806","93492240008099","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942409349200809_public.xml","KLEIN COLLINS HS FBALL BOOSTER","2019-11-01","201942409349200809","2019-12-12T13:40:41",2017
"273628041","201612","93493319092557","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201703199349309255_public.xml","WOUNDED WARRIOR AMPUTEE SOFTBALL TEAM","2017-12-28","201703199349309255","2018-01-18T21:29:43",2016
"450477141","201512","93492299004076","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201622999349200407_public.xml","MICHAEL H FLANAGAN FOUNDATION","2017-01-25","201622999349200407","2017-02-11T02:39:43",2015
"260068227","201212","93493326002273","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201323269349300227_public.xml","CHESAPEAKE THERAPEUTIC RIDING INC","2014-01-08","201323269349300227","2016-03-21T17:23:53",2012
"911933100","201803","93493043009109","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201900439349300910_public.xml","SENIOR HOMES FOUNDATION OF EASTERN WASHINGTON","2019-05-10","201900439349300910","2019-05-14T02:14:18",2017
"481113427","201812","93493319167769","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349316776_public.xml","AMERICAN OPPORTUNITY FOR HOUSING INC","2020-02-03","201913199349316776","2020-04-07T15:44:01",2018
"416033636","201906","93493070012170","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020709349301217_public.xml","ST CLOUD OPPORTUNITIES INC","2020-09-30","202020709349301217","2020-10-21T16:54:13",2018
"233070557","201712","93492165004058","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201801659349200405_public.xml","FISHTOWN NEIGHBORS ASSCOIATION","2018-09-14","201801659349200405","2018-10-16T15:38:26",2017
"465074948","201706","93493135097138","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201831359349309713_public.xml","STUDENTS MOTIVATED BY THE ARTS","2018-10-18","201831359349309713","2018-11-15T17:06:31",2016
"426262052","201812","93493053004239","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201930539349300423_public.xml","MORNINGSIDE NATIONAL LITTLE LEAGUE","2019-05-17","201930539349300423","2019-06-19T01:50:03",2018
