"EIN","TaxPeriod","DLN","FormType","URL","OrganizationName","SubmittedOn","ObjectId","LastUpdated","TaxYear"
410726171,201812,93493305006069,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913059349300606_public.xml","INTERNATIONAL FALLS MEMORIAL HOSPITAL ASSOCIATION","2019-12-13",201913059349300608,"2020-04-07T15:44:01",2018
430653587,201812,93493311015329,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923119349301532_public.xml","GOOD SAMARITAN REGIONAL HEALTH CENTER","2019-12-13",201923119349301536,"2020-04-07T15:44:01",2018
223601678,201812,93493311028659,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903119349302865_public.xml","TRINITAS REGIONAL MEDICAL CENTER","2019-12-13",201903119349302880,"2020-04-07T15:44:01",2018
351903507,201812,93493305000009,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903059349300000_public.xml","AMELIA BROWN FRAZIER REHAB CTR INC BOARD DIR DBA SOUTHERN INDIANA REHABILITATION HOSPITAL","2019-12-13",201903059349300000,"2020-04-07T15:44:01",2018
410693880,201812,93493310016629,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923109349301662_public.xml","HEALTHEAST ST JOSEPHS HOSPITAL","2019-12-13",201923109349301664,"2020-04-07T15:44:01",2018
451502252,201812,93493316018639,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933169349301863_public.xml","TEXAS HEALTH HARRIS METHODIST HOSPITAL ALLIANCE","2019-12-26",201933169349301856,"2020-04-07T15:44:01",2018
160743187,201812,93493305018909,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903059349301890_public.xml","SISTERS OF CHARITY HOSPITAL","2019-12-13",201903059349301888,"2020-04-07T15:44:01",2018
161523353,201812,93493305020609,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903059349302060_public.xml","MOUNT ST MARYS HOSPITAL OF NIAGARA FALLS","2019-12-13",201903059349302048,"2020-04-07T15:44:01",2018
344429514,201812,93493311007429,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923119349300742_public.xml","VAN WERT COUNTY HOSPITAL ASSOCIATION","2019-12-13",201923119349300736,"2020-04-07T15:44:01",2018
10212435,201812,93493311024879,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923119349302487_public.xml","ST JOSEPH HOSPITAL","2019-12-13",201923119349302496,"2020-04-07T15:44:01",2018
460361016,201812,93493316029089,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933169349302908_public.xml","PHILIP HEALTH SERVICES INC","2019-12-26",201933169349302912,"2020-04-07T15:44:01",2018
391536207,201903,93493311013159,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903119349301315_public.xml","MEDICAL SERVICES INC DBA HAYWARD AREA MEMORIAL HOSPITAL","2019-12-13",201903119349301312,"2020-04-07T15:44:01",2018
350868085,201812,93493315037239,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933159349303723_public.xml","PARKVIEW HOSPITAL INC","2019-12-26",201933159349303712,"2020-04-07T15:44:01",2018
471753440,201812,93493315038789,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933159349303878_public.xml","PARKVIEW WABASH HOSPITAL INC","2019-12-26",201933159349303872,"2020-04-07T15:44:01",2018
840586742,201812,93493316043389,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933169349304338_public.xml","TRINIDAD AREA HEALTH ASSOCIATION","2019-12-27",201933169349304352,"2020-04-07T15:44:01",2018
460450523,201812,93493161005189,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931619349300518_public.xml","FALL RIVER HEALTH SERVICES","2019-07-05",201931619349300512,"2019-10-10T17:38:09",2018
261861676,201812,93493196016369,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911969349301636_public.xml","HUMPHREYS COUNTY COMMUNITY HEALTH SERVICES INC","2019-09-13",201911969349301632,"2019-10-10T17:38:09",2018
820207116,201812,93493211010479,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922119349301047_public.xml","BONNER GENERAL HOSPITAL INC","2019-10-05",201922119349301056,"2019-10-10T17:38:09",2018
581393820,201812,93493212012049,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942129349301204_public.xml","HOSPICE SAVANNAH INC","2019-10-11",201942129349301216,"2019-12-12T13:40:41",2018
161012691,201812,93493227026769,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912279349302676_public.xml","CANTON-POTSDAM HOSPITAL","2019-10-15",201912279349302688,"2019-12-12T13:40:41",2018
870257692,201812,93493225013199,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942259349301319_public.xml","SOUTH DAVIS COMMUNITY HOSPITAL","2019-10-18",201942259349301312,"2019-12-12T13:40:41",2018
860422559,201812,93493242008459,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902429349300845_public.xml","PHOENIX CHILDRENS HOSPITAL","2019-10-28",201902429349300832,"2019-12-12T13:40:41",2018
20222215,201812,93493224016859,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902249349301685_public.xml","ST JOSEPH HOSPITAL","2019-10-04",201902249349301696,"2019-12-12T13:40:41",2018
450358986,201812,93493233011079,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922339349301107_public.xml","WISHEK HOSPITAL CLINIC ASSOCIATION","2019-10-28",201922339349301120,"2019-12-12T13:40:41",2018
470388012,201904,93493247003089,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932479349300308_public.xml","BRODSTONE MEMORIAL HOSPITAL","2019-10-25",201932479349300320,"2019-12-12T13:40:41",2018
946050274,201812,93493247008499,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942479349300849_public.xml","BARTON HEALTHCARE SYSTEM","2019-10-25",201942479349300864,"2019-12-12T13:40:41",2018
410682405,201812,93493248003129,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922489349300312_public.xml","HAZELDEN BETTY FORD FOUNDATION","2019-10-31",201922489349300320,"2019-12-12T13:40:41",2018
351410753,201812,93493127000449,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941279349300044_public.xml","PROJECT MERCY INC","2019-05-30",201941279349300032,"2019-06-19T01:50:03",2018
880405927,201812,93493261007279,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922619349300727_public.xml","WASHOE BARTON MEDICAL CLINIC","2019-10-31",201922619349300736,"2019-12-12T13:40:41",2018
646010402,201812,93493266008909,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902669349300890_public.xml","WINSTON COUNTY MEDICAL FOUNDATION","2019-10-31",201902669349300896,"2019-12-12T13:40:41",2018
363311936,201812,93493254008289,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932549349300828_public.xml","STEVENS COMMUNITY MEDICAL CENTER","2019-11-05",201932549349300832,"2019-12-12T13:40:41",2018
141340054,201812,93493314002159,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903149349300215_public.xml","ST LUKES CORNWALL HOSPITAL","2019-12-26",201903149349300224,"2020-04-07T15:44:01",2018
752678857,201812,93493316017289,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933169349301728_public.xml","TEXAS HEALTH HARRIS METHODIST HOSPITAL SOUTHWEST FORT WORTH","2019-12-26",201933169349301728,"2020-04-07T15:44:01",2018
540506331,201812,93493316016489,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933169349301648_public.xml","SENTARA RMH MEDICAL CENTER","2019-12-26",201933169349301632,"2020-04-07T15:44:01",2018
550356996,201812,93493312003059,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300305_public.xml","ST JOSEPHS HOSPITAL OF BUCKHANNON INC","2019-12-26",201903129349300320,"2020-04-07T15:44:01",2018
310785684,201812,93493315022239,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933159349302223_public.xml","COMMUNITY MERCY HEALTH PARTNERS","2019-12-20",201933159349302208,"2020-04-07T15:44:01",2018
350892672,201812,93493288020179,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922889349302017_public.xml","REID HOSPITAL AND HEALTH CARE SERVICES INC","2019-12-05",201922889349302016,"2019-12-12T23:31:50",2018
911352172,201812,93493304012479,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923049349301247_public.xml","MULTICARE HEALTH SYSTEM","2019-12-06",201923049349301248,"2019-12-12T23:31:50",2018
42121377,201812,93493296001089,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932969349300108_public.xml","SHRINERS HOSPITAL FOR CHILDREN","2019-11-22",201932969349300096,"2019-12-12T23:31:50",2018
460260288,201812,93493280002379,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922809349300237_public.xml","PIONEER MEMORIAL HOSPITAL AND HEALTH SERVICES","2019-11-22",201922809349300224,"2019-12-12T23:31:50",2018
460278210,201812,93493304019209,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903049349301920_public.xml","COTEAU DES PRAIRIES HOSPITAL","2019-12-06",201903049349301920,"2019-12-12T23:31:50",2018
390926284,201812,93493315024339,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933159349302433_public.xml","PRAIRIE DU CHIEN MEMORIAL HOSPITAL ASSOCIATION INC","2019-12-26",201933159349302432,"2020-04-07T15:44:01",2018
800584319,201812,93493315027439,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933159349302743_public.xml","VALLEY HEALTH SYSTEM GROUP RETURN","2019-12-26",201933159349302752,"2020-04-07T15:44:01",2018
470481628,201812,93493315027939,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933159349302793_public.xml","PHELPS MEMORIAL HEALTH CENTER","2019-12-26",201933159349302784,"2020-04-07T15:44:01",2018
411842965,201812,93493130039489,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931309349303948_public.xml","LAKEWOOD HEALTH SYSTEM","2019-11-04",201931309349303936,"2019-12-12T13:40:41",2018
455055149,201812,93493315015439,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933159349301543_public.xml","ST ANTHONY SHAWNEE HOSPITAL INC","2019-12-26",201933159349301536,"2020-04-07T15:44:01",2018
135562304,201812,93493312031559,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349303155_public.xml","NEW YORK EYE AND EAR INFIRMARY","2019-12-26",201903129349303168,"2020-04-07T15:44:01",2018
741461220,201812,93493315021089,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933159349302108_public.xml","FRIO HOSPITAL ASSOCIATION","2019-12-20",201933159349302112,"2020-04-07T15:44:01",2018
131739937,201812,93493315016989,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933159349301698_public.xml","WINIFRED MASTERSON BURKE REHABILITATION HOSPITAL","2019-12-20",201933159349301696,"2020-04-07T15:44:01",2018
381565380,201812,93493274010019,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912749349301001_public.xml","HARBOR BEACH COMMUNITY HOSPITAL","2019-12-13",201912749349300992,"2020-04-07T15:44:01",2018
480576039,201812,93493270013069,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912709349301306_public.xml","CLARA BARTON HOSPITAL ASSOCIATION INC","2019-11-04",201912709349301312,"2019-12-12T13:40:41",2018
770258013,201812,93493248016079,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922489349301607_public.xml","CENTRAL CALIF FOUNDATION FOR HEALTH","2019-10-31",201922489349301600,"2019-12-12T13:40:41",2018
351330472,201812,93493106011529,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921069349301152_public.xml","FRANCISCAN ALLIANCE INC","2019-12-13",201921069349301152,"2020-04-07T15:44:01",2018
711045290,201812,93493218010119,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912189349301011_public.xml","HOUSTON HOSPITALS INC","2019-10-31",201912189349301024,"2019-12-12T13:40:41",2018
362181997,201812,93493253007229,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922539349300722_public.xml","FREEPORT MEMORIAL HOSPITAL","2019-11-08",201922539349300736,"2019-12-12T13:40:41",2018
846002707,201812,93493281009219,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912819349300921_public.xml","MONTROSE MEMORIAL HOSPITAL INC","2019-12-11",201912819349300928,"2020-04-07T15:44:01",2018
750711276,201812,93493269000229,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922699349300022_public.xml","CROSBYTON CLINIC HOSPITAL","2019-12-04",201922699349300032,"2019-12-12T23:31:50",2018
870543342,201812,93493316028239,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933169349302823_public.xml","MOAB VALLEY HEALTHCARE INC","2019-12-26",201933169349302816,"2020-04-07T15:44:01",2018
43794775,201812,93493295009399,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942959349300939_public.xml","SHARON S RICHARDSON COMMUNITY HOSPICE INC","2019-11-22",201942959349300928,"2019-12-12T23:31:50",2018
410855367,201812,93493295003119,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912959349300311_public.xml","OLMSTED MEDICAL CENTER","2019-12-05",201912959349300320,"2019-12-12T23:31:50",2018
131740122,201812,93493291007219,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912919349300721_public.xml","ST BARNABAS HOSPITAL","2019-11-22",201912919349300736,"2019-12-12T23:31:50",2018
150622079,201812,93493304009179,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923049349300917_public.xml","CARTHAGE AREA HOSPITAL INC","2019-12-09",201923049349300928,"2019-12-12T23:31:50",2018
391027536,201812,93493234000209,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902349349300020_public.xml","BLACK RIVER MEMORIAL HOSPITAL INC","2019-10-28",201902349349300032,"2019-12-12T13:40:41",2018
340719172,201812,93493301005469,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913019349300546_public.xml","BARNESVILLE HOSPITAL ASSOCIATION INC DBA BARNESVILLE HOSPITAL","2019-12-06",201913019349300544,"2019-12-12T23:31:50",2018
411293970,201812,93493284007159,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902849349300715_public.xml","RANGE REGIONAL HEALTH SERVICES","2019-12-02",201902849349300704,"2019-12-12T23:31:50",2018
410713913,201812,93493303009189,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933039349300918_public.xml","TRI-COUNTY HOSPITAL INC","2019-12-06",201933039349300928,"2019-12-12T23:31:50",2018
610482973,201812,93493302015339,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933029349301533_public.xml","JENNIE STUART MEDICAL CENTER","2019-12-11",201933029349301536,"2019-12-12T23:31:50",2018
141338470,201812,93493304019899,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943049349301989_public.xml","HEALTHALLIANCE HOSPITAL MARYS AVE CAMPUS","2019-12-11",201943049349301984,"2019-12-12T23:31:50",2018
464249555,201812,93493227028519,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912279349302851_public.xml","GOUVERNEUR HOSPITAL","2019-10-18",201912279349302848,"2019-12-12T13:40:41",2018
420860039,201812,93493296019029,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922969349301902_public.xml","STEWART MEMORIAL COMMUNITY HOSPITAL","2019-12-05",201922969349301888,"2019-12-12T23:31:50",2018
370624255,201812,93493233003169,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912339349300316_public.xml","COMMUNITY MEMORIAL HOSPITAL ASSOCIATION","2019-10-28",201912339349300320,"2019-12-12T13:40:41",2018
314379519,201812,93493303009469,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913039349300946_public.xml","LICKING MEMORIAL HOSPITAL","2019-12-11",201913039349300960,"2019-12-12T23:31:50",2018
50615150,201812,93493273002239,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932739349300223_public.xml","BAYCARE ALLIANT HOSPITAL INC","2019-11-15",201932739349300224,"2019-12-12T23:31:50",2018
611286361,201905,93493288016279,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922889349301627_public.xml","OWENSBORO HEALTH INC","2019-12-05",201922889349301632,"2019-12-12T23:31:50",2018
840447998,201812,93493212012189,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932129349301218_public.xml","LOWER VALLEY HOSPITAL ASSOCIATION","2019-09-27",201932129349301216,"2019-10-10T17:38:09",2018
270814858,201906,93493176005310,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011769349300531_public.xml","MERCY HOSPITAL JOPLIN","2020-09-04",202011769349300544,"2020-09-23T18:53:25",2018
201244058,201903,93493049013370,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020499349301337_public.xml","FERRELL HOSPITAL COMMUNITY FOUNDATION","2020-08-27",202020499349301344,"2020-09-23T18:53:25",2018
610658773,201906,93493197008440,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349300844_public.xml","HIGHLANDS HOSPITAL CORPORATION DBA HIGHLANDS REGIONAL MEDICAL CENTER","2020-09-18",202041979349300832,"2020-09-23T18:53:25",2018
431741457,201903,93493024005170,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020249349300517_public.xml","PERRY COUNTY HEALTH SYSTEM PERRY COUNTY MEMORIAL HOSPITAL","2020-09-23",202020249349300512,"2020-10-21T16:54:13",2018
204560540,201909,93493167002330,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031679349300233_public.xml","MIDWEST MEDICAL CENTER","2020-08-20",202031679349300224,"2020-09-23T18:53:25",2018
330449527,201909,93493226030540,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202042269349303054_public.xml","GROSSMONT HOSPITAL CORPORATION","2020-09-22",202042269349303040,"2020-10-21T16:54:13",2018
752051646,201909,93493225011490,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202042259349301149_public.xml","COOK CHILDRENS MEDICAL CENTER","2020-09-22",202042259349301152,"2020-10-21T16:54:13",2018
273128197,201909,93493056011100,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000569349301110_public.xml","HIGHLAND CLARKSBURG HOSPITAL INC","2020-09-04",202000569349301120,"2020-09-23T18:53:25",2018
381437919,201906,93493136000380,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031369349300038_public.xml","MIDMICHIGAN MEDICAL CENTER - GRATIOT","2020-09-17",202031369349300032,"2020-09-23T18:53:25",2018
344440884,201906,93493188018330,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031889349301833_public.xml","WOOD COUNTY HOSPITAL ASSOCIATION","2020-09-18",202031889349301824,"2020-09-23T18:53:25",2018
710644637,201909,93493184006070,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021849349300607_public.xml","HOWARD MEMORIAL HOSPITAL","2020-09-04",202021849349300608,"2020-09-23T18:53:25",2018
562276994,201906,93493196003470,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021969349300347_public.xml","DAVIE MEDICAL CENTER","2020-09-18",202021969349300352,"2020-09-23T18:53:25",2018
311439334,201906,93493197015090,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509_public.xml","MOUNT CARMEL HEALTH SYSTEM","2020-09-18",202041979349301504,"2020-09-23T18:53:25",2018
520486540,201906,93493197015240,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301524_public.xml","SINAI HOSPITAL OF BALTIMORE INC","2020-09-18",202041979349301536,"2020-09-23T18:53:25",2018
390973724,201906,93493197023390,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349302339_public.xml","FLAMBEAU HOSPITAL INC","2020-09-18",202041979349302336,"2020-09-23T18:53:25",2018
201645949,201906,93493197067790,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349306779_public.xml","CFHS HOLDINGS INC","2020-09-18",202041979349306784,"2020-09-23T18:53:25",2018
208333607,201906,93493050015270,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020509349301527_public.xml","MID-VALLEY HEALTHCARE INC","2020-09-01",202020509349301536,"2020-09-23T18:53:25",2018
370661208,201906,93493046000190,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202040469349300019_public.xml","HILLSBORO AREA HOSPITAL INC","2020-09-01",202040469349300032,"2020-09-23T18:53:25",2018
620579512,201906,93493086010300,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000869349301030_public.xml","RIDGEVIEW PSYCHIATRIC HOSPITAL AND CENTER INC","2020-09-16",202000869349301024,"2020-09-23T18:53:25",2018
840255530,201906,93493184021600,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001849349302160_public.xml","LUTHERAN HOSPITAL ASSOC OF THE SAN LUIS VALLEY","2020-08-28",202001849349302144,"2020-09-23T18:53:25",2018
270842031,201906,93493176019580,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031769349301958_public.xml","MERCY HOSPITAL COLUMBUS","2020-09-10",202031769349301952,"2020-09-23T18:53:25",2018
741153067,201906,93493093000020,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020939349300002_public.xml","CLARITY CHILD GUIDANCE CENTER","2020-09-10",202020939349300000,"2020-09-23T18:53:25",2018
510067938,201906,93493197017990,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301799_public.xml","BEEBE MEDICAL CENTER INC","2020-09-18",202041979349301792,"2020-10-21T16:54:13",2018
841949748,201906,93493197040290,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349304029_public.xml","PINEVILLE COMMUNITY HEALTH CENTER INC","2020-09-18",202041979349304032,"2020-10-21T16:54:13",2018
460400557,201905,93493197067240,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349306724_public.xml","DOUGLAS COUNTY MEMORIAL HOSPITAL","2020-09-18",202041979349306720,"2020-10-21T16:54:13",2018
591943502,201906,93493195004190,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041959349300419_public.xml","SHANDS TEACHING HOSPITAL AND CLINICS INC","2020-09-03",202041959349300416,"2020-09-23T18:53:25",2018
231440116,201906,93493197058780,990,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349305878_public.xml","TYRONE HOSPITAL","2020-09-18",202031979349305888,"2020-09-23T18:53:25",2018
