"EIN","TaxPeriod","DLN","FormType","URL","OrganizationName","SubmittedOn","ObjectId","LastUpdated","TaxYear"
570563106,201812,93493133046259,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901339349304625_public.xml","SHRINERS INTERNATIONAL","2019-06-28",201901339349304640,"2019-07-23T17:24:36",2018
370389393,201812,93493134072669,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911349349307266_public.xml","INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS LOCAL NO 601","2019-07-19",201911349349307264,"2019-08-15T15:27:32",2018
221010215,201812,93493123010719,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911239349301071_public.xml","IBEW LOCAL UNION NUMBER 456","2019-06-27",201911239349301056,"2019-07-23T17:24:36",2018
460632274,201812,93493129023249,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941299349302324_public.xml","420 SOUTH CONGRESS INC","2019-06-27",201941299349302336,"2019-07-23T17:24:36",2018
540461860,201812,93493129021699,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941299349302169_public.xml","FOOD PROCESSORS WATER COOPERATIVE INC","2019-06-27",201941299349302176,"2019-07-23T17:24:36",2018
390978598,201812,93493135121049,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941359349312104_public.xml","NATIONAL FUNERAL DIRECTORS ASSOCIATION OF THE UNITED STATES INC","2019-07-19",201941359349312096,"2019-08-15T15:27:32",2018
930333988,201812,93493133064489,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931339349306448_public.xml","HOOD RIVER ELECTRIC COOPERATIVE","2019-07-19",201931339349306432,"2019-08-15T15:27:32",2018
270851935,201812,93493133011889,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931339349301188_public.xml","OHIO HEALTH INFORMATION PARTNERSHIP INC","2019-07-19",201931339349301184,"2019-08-15T15:27:32",2018
42055306,201812,93493134065119,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911349349306511_public.xml","LADIES GARMENT WORKERS CENTER INC","2019-07-19",201911349349306496,"2019-08-15T15:27:32",2018
111820127,201812,93493134008119,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911349349300811_public.xml","LOCAL 2 BUILDING SERVICE EMPLOYEES AND FACTORY WORKERS USWU IUJAT","2019-07-19",201911349349300800,"2019-08-15T15:27:32",2018
263459319,201812,93493135040009,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901359349304000_public.xml","SHIRKEY DIVERSIFIED HEALTH SERVICES","2019-07-12",201901359349304000,"2019-08-15T15:27:32",2018
237416298,201812,93493099007379,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201920999349300737_public.xml","UNITED STATES TENNIS ASSOCIATION MISSOURI VALLEY SECTION","2019-06-27",201920999349300736,"2019-07-23T17:24:36",2018
43420288,201812,93493133040709,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901339349304070_public.xml","IRONSTONE THERAPY INC","2019-07-11",201901339349304064,"2019-07-23T17:24:36",2018
980701785,201812,93493133011609,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901339349301160_public.xml","PRODUCT CARE ASSOCIATION OF CANADA","2019-07-11",201901339349301152,"2019-07-23T17:24:36",2018
43071218,201812,93493148007009,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901489349300700_public.xml","INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS","2019-06-21",201901489349300704,"2019-07-23T17:24:36",2018
610398870,201812,93493148010059,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901489349301005_public.xml","KENTUCKY PRESS ASSOCIATION","2019-06-21",201901489349300992,"2019-07-23T17:24:36",2018
61565733,201812,93493133034189,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931339349303418_public.xml","NORTHWEST CONNECTICUT COMMUNITY FOUNDATION INC","2019-07-12",201931339349303424,"2019-08-15T15:27:32",2018
886005099,201812,93493130036529,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921309349303652_public.xml","NEVADA FRANCHISED AUTO DEALERS ASSOCIATION","2019-06-22",201921309349303648,"2019-07-23T17:24:36",2018
351708240,201812,93493135022269,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911359349302226_public.xml","VILLAGES OF INDIANA INC","2019-06-21",201911359349302240,"2019-07-23T17:24:36",2018
222368174,201812,93493135069289,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931359349306928_public.xml","RUPCO INC","2019-06-28",201931359349306944,"2019-07-23T17:24:36",2018
630917614,201812,93493130029279,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921309349302927_public.xml","ALABAMA CATTLEMENS FOUNDATION","2019-06-28",201921309349302912,"2019-07-23T17:24:36",2018
452088800,201812,93493130041679,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921309349304167_public.xml","INTERNATIONAL LITERACY AND DEVELOPMENT","2019-07-05",201921309349304160,"2019-07-23T17:24:36",2018
546052951,201812,93493133024509,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901339349302450_public.xml","VIRGINIA HEALTH CARE ASSOCIATION","2019-06-28",201901339349302464,"2019-07-23T17:24:36",2018
473214468,201812,93493135052089,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931359349305208_public.xml","QUAD CITY ASSOCIATION OF FINISHING CONTRACTORS OF AMERICA","2019-07-11",201931359349305216,"2019-07-23T17:24:36",2018
621773309,201812,93493171011219,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911719349301121_public.xml","ASI - BIRMINGHAM INC CO ACCESSIBLE SPACE INC","2019-07-26",201911719349301120,"2019-08-15T15:27:32",2018
530022785,201812,93493163002059,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901639349300205_public.xml","INTL ASSN OF HEAT AND FROST INSULATORS AND ALLIED WORKERS LOCAL NO 24","2019-07-26",201901639349300192,"2019-08-15T15:27:32",2018
260217549,201812,93493135065039,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931359349306503_public.xml","ECHOES OF HOPE","2019-06-28",201931359349306496,"2019-07-23T17:24:36",2018
562472884,201812,93493135064789,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931359349306478_public.xml","PHILADELPHIA OUTWARD BOUND CENTER INC","2019-06-28",201931359349306464,"2019-07-23T17:24:36",2018
465054207,201812,93493130008779,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921309349300877_public.xml","MICHIGAN HEALTH ENDOWMENT FUND","2019-07-05",201921309349300864,"2019-07-23T17:24:36",2018
161006727,201812,93493148002959,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901489349300295_public.xml","CHRISTOPHER COMMUNITY INC","2019-06-15",201901489349300288,"2019-07-23T17:24:36",2018
930963284,201812,93493135037819,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911359349303781_public.xml","OSU FOLK CLUB THRIFT SHOP INC","2019-06-21",201911359349303776,"2019-07-23T17:24:36",2018
236298550,201812,93493096004019,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201910969349300401_public.xml","MONTGOMERY COUNTY FOUNDATION","2019-06-27",201910969349300416,"2019-07-23T17:24:36",2018
420127275,201812,93493123009679,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921239349300967_public.xml","PREMIER CREDIT UNION","2019-06-20",201921239349300960,"2019-07-23T17:24:36",2018
640173078,201812,93493120002099,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941209349300209_public.xml","HENRY CEMETERY CO BETSY WHITEHURST","2019-06-20",201941209349300224,"2019-07-23T17:24:36",2018
941452953,201812,93493163012299,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941639349301229_public.xml","WESTERN PLANT HEALTH ASSOCIATION","2019-07-26",201941639349301216,"2019-08-15T15:27:32",2018
222374533,201812,93493149010559,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901499349301055_public.xml","SHEET METAL WORKERS INTERNATIONAL ASSOCIATION LOCAL UNION 27","2019-07-26",201901499349301056,"2019-08-15T15:27:32",2018
222116914,201812,93493148006009,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901489349300600_public.xml","NEW HOPE INTEGRATED BEHAVIORAL HEALTH CARE INC","2019-06-15",201901489349300608,"2019-07-23T17:24:36",2018
475180376,201812,93493113013169,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911139349301316_public.xml","ULTRAVIOLET ACTION","2019-06-20",201911139349301312,"2019-07-23T17:24:36",2018
41404345,201812,93493130034179,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921309349303417_public.xml","PUEBLO COMMUNITY HEALTH CENTER FOUNDATION INC","2019-06-21",201921309349303424,"2019-07-23T17:24:36",2018
351118362,201812,93493108003079,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921089349300307_public.xml","GREATER SOUTH BEND-MISHAWAKA ASSOCIATION OF REALTORS INC","2019-06-21",201921089349300320,"2019-07-23T17:24:36",2018
631074482,201812,93493112013019,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911129349301301_public.xml","ALABAMA SELF-INSURERS ASSOCIATION","2019-06-21",201911129349301312,"2019-07-23T17:24:36",2018
410706116,201812,93493133003139,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931339349300313_public.xml","CAMP FIRE MINNESOTA","2019-07-12",201931339349300320,"2019-08-15T15:27:32",2018
50577776,201812,93493170010079,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921709349301007_public.xml","FEATHERFIST DEVELOPMENT CORPORATION","2019-07-26",201921709349300992,"2019-08-15T15:27:32",2018
910280282,201812,93493087005189,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201930879349300518_public.xml","KENNEWICK CEMETERY ASSOCIATION","2019-06-20",201930879349300512,"2019-07-23T17:24:36",2018
542033897,201812,93493170005119,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911709349300511_public.xml","CAMFED USA FOUNDATION","2019-07-26",201911709349300512,"2019-08-15T15:27:32",2018
410501661,201812,93493112007119,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911129349300711_public.xml","MINNESOTA GROCERS ASSOCIATION","2019-06-21",201911129349300704,"2019-07-23T17:24:36",2018
237181360,201812,93493133028059,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901339349302805_public.xml","LIVING WELL DISABILITY SERVICES","2019-06-21",201901339349302816,"2019-07-23T17:24:36",2018
161448861,201812,93493133005059,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901339349300505_public.xml","SEYMOUR LIBRARY FOUNDATION","2019-07-05",201901339349300512,"2019-07-23T17:24:36",2018
241785183,201812,93493170011369,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911709349301136_public.xml","YMCAMEMORIAL BUILDING CORP 5087-SO1","2019-07-26",201911709349301120,"2019-08-15T15:27:32",2018
540540028,201812,93493122011599,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941229349301159_public.xml","FARMINGTON COUNTRY CLUB","2019-06-20",201941229349301152,"2019-07-23T17:24:36",2018
541500424,201812,93493168014529,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921689349301452_public.xml","MISA FOUNDATION","2019-07-26",201921689349301440,"2019-08-15T15:27:32",2018
582026306,201812,93493165003089,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931659349300308_public.xml","MIRABEAU FAMILY LEARNING CENTER INC","2019-07-26",201931659349300320,"2019-08-15T15:27:32",2018
200231609,201812,93493133036459,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901339349303645_public.xml","CARBONFUNDORG FOUNDATION INC","2019-07-05",201901339349303648,"2019-07-23T17:24:36",2018
361264165,201812,93493130001279,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921309349300127_public.xml","LOCAL UNION 461 INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS","2019-06-22",201921309349300128,"2019-07-23T17:24:36",2018
510245295,201812,93493135047839,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931359349304783_public.xml","PIPING INDUSTRY COUNCIL OF THE ROCKFORD AREA TRUSTEES","2019-06-22",201931359349304768,"2019-07-23T17:24:36",2018
390555293,201812,93493135100749,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941359349310074_public.xml","EDUCATORS CREDIT UNION","2019-07-19",201941359349310080,"2019-08-15T15:27:32",2018
237171667,201812,93493130001429,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921309349300142_public.xml","ASSOCIATED CONSTRUCTION CONTRACTORS OF NJ INDUSTRY ADVANCEMENT TRUST","2019-06-22",201921309349300128,"2019-07-23T17:24:36",2018
20497845,201812,93493126011639,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931269349301163_public.xml","LACONIA GOLF CLUB INC","2019-06-21",201931269349301152,"2019-07-23T17:24:36",2018
66100574,201812,93493133043909,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901339349304390_public.xml","AMERICAN INSTITUTE FOR FOREIGN STUDY FOUNDATION INC","2019-07-11",201901339349304384,"2019-07-23T17:24:36",2018
581623161,201812,93493135020809,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901359349302080_public.xml","PALM COAST ELDERLY HOUSING","2019-07-19",201901359349302080,"2019-08-15T15:27:32",2018
455194302,201812,93493135059259,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901359349305925_public.xml","FOWLER CHRISTIAN APARTMENTS III INC","2019-06-28",201901359349305920,"2019-07-23T17:24:36",2018
943442299,201812,93493135013689,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931359349301368_public.xml","FOODSERVICE CONSULTANTS SOCIETY INTL THE AMERICAS DIVISION","2019-07-12",201931359349301376,"2019-07-23T17:24:36",2018
200602574,201812,93493158003199,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941589349300319_public.xml","HOLLAND COMMUNITY HEALTH CENTER","2019-07-26",201941589349300320,"2019-08-15T15:27:32",2018
237573429,201812,93493169011679,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921699349301167_public.xml","FREE AND ACCEPTED MASONS MILL VALLEY LODGE 356","2019-07-26",201921699349301152,"2019-08-15T15:27:32",2018
840403236,201812,93493150009009,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901509349300900_public.xml","HUERFANO CUCHARAS IRRIGATION COMPANY","2019-07-26",201901509349300896,"2019-08-15T15:27:32",2018
131981820,201812,93493150008509,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901509349300850_public.xml","TRANSPORT WORKERS UNION LOCAL 1460","2019-07-26",201901509349300864,"2019-08-15T15:27:32",2018
480780431,201812,93493161006849,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941619349300684_public.xml","COTTONWOOD INC","2019-07-26",201941619349300672,"2019-08-15T15:27:32",2018
580969761,201812,93493159007049,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941599349300704_public.xml","ATLANTA PRESS CLUB INC","2019-07-26",201941599349300704,"2019-08-15T15:27:32",2018
262756546,201812,93493163002259,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901639349300225_public.xml","JALA FOUNDATION INC","2019-07-26",201901639349300224,"2019-08-15T15:27:32",2018
943192688,201812,93493115016189,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931159349301618_public.xml","KAZAN MCCLAIN PARTNERS FOUNDATION","2019-06-13",201931159349301632,"2019-07-23T17:24:36",2018
460886344,201812,93493133002309,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901339349300230_public.xml","TRANSCELERATE BIOPHARMA INC","2019-07-11",201901339349300224,"2019-07-23T17:24:36",2018
203056007,201812,93493134028639,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931349349302863_public.xml","CHRISTIAN SERVICE CENTERS OF COVINGTON CO INC","2019-06-14",201931349349302848,"2019-07-23T17:24:36",2018
473786430,201812,93493135060589,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931359349306058_public.xml","GREEN SPORTS ALLIANCE FOUNDATION","2019-07-11",201931359349306048,"2019-07-23T17:24:36",2018
223746050,201812,93493135017239,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931359349301723_public.xml","KARS 4 KIDS INC","2019-07-11",201931359349301728,"2019-07-23T17:24:36",2018
593050497,201812,93493135061589,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931359349306158_public.xml","SOUTH FLORIDA STATE COLLEGE FOUNDATION INC","2019-07-11",201931359349306144,"2019-07-23T17:24:36",2018
232188100,201812,93493133043209,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901339349304320_public.xml","GOODWILL FIRE CO NO 1 OF JACOBUS PA","2019-07-11",201901339349304320,"2019-07-23T17:24:36",2018
311222567,201812,93493115000039,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931159349300003_public.xml","SHEET METAL WORKERS INTL ASSOC LOCAL 24","2019-06-13",201931159349300000,"2019-07-23T17:24:36",2018
43504105,201812,93493134002189,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931349349300218_public.xml","GOLF CLUB OF MARTHAS VINEYARD INC CO VINEYARD GOLF CLUB","2019-06-13",201931349349300224,"2019-07-23T17:24:36",2018
461054996,201812,93493135061039,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931359349306103_public.xml","TRANSFORMING YOUTH RECOVERY","2019-07-11",201931359349306112,"2019-07-23T17:24:36",2018
133121606,201812,93493169009229,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921699349300922_public.xml","LIFTING UP WESTCHESTER INC","2019-07-26",201921699349300928,"2019-08-15T15:27:32",2018
383431154,201812,93493123010869,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911239349301086_public.xml","LOURDES ASSISTED LIVING CORPORATION","2019-06-27",201911239349301088,"2019-07-23T17:24:36",2018
381902531,201812,93493133052259,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901339349305225_public.xml","BETTER BUSINESS BUREAU OF WESTERN MICHIGAN INCORPORATED","2019-06-28",201901339349305216,"2019-07-23T17:24:36",2018
410274050,201812,93493133050809,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901339349305080_public.xml","INTERNATIONAL BROTHERHOOD OF TEAMSTERS","2019-06-28",201901339349305088,"2019-07-23T17:24:36",2018
260273005,201812,93493122007199,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941229349300719_public.xml","COMMUNITY FOUNDATION OF JACKSON COUNTY HOLDING INC","2019-06-20",201941229349300704,"2019-07-23T17:24:36",2018
470832685,201812,93493122009949,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941229349300994_public.xml","COMMUNITY DEVELOPMENT RESOURCES","2019-06-20",201941229349300992,"2019-07-23T17:24:36",2018
236856876,201812,93493123017719,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911239349301771_public.xml","NORMAN AND LIDA MYERS FUND","2019-06-27",201911239349301760,"2019-07-23T17:24:36",2018
520991278,201812,93493130014629,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921309349301462_public.xml","AMERICAN COUNCIL FOR CAPITAL FORMATION","2019-07-12",201921309349301472,"2019-07-23T17:24:36",2018
381461385,201812,93493133037209,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901339349303720_public.xml","ALPENA ALCONA AREA CREDIT UNION","2019-07-12",201901339349303712,"2019-07-23T17:24:36",2018
391379686,201812,93493133007059,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901339349300705_public.xml","KENOSHA AREA BUSINESS ALLIANCE INC","2019-07-12",201901339349300704,"2019-07-23T17:24:36",2018
371385062,201812,93493129010499,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941299349301049_public.xml","ST SHARBELS MARONITE HOUSING CORPORATION II","2019-06-20",201941299349301056,"2019-07-23T17:24:36",2018
570986260,201904,93493182014609,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901829349301460_public.xml","LAUREL CREST ENDOWMENT TRUST","2019-09-13",201901829349301472,"2019-10-10T17:38:09",2018
364389361,201812,93493210009299,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942109349300929_public.xml","STEEL FOUNDERS SOCIETY FOUNDATION","2019-09-27",201942109349300928,"2019-10-10T17:38:09",2018
481067654,201812,93493130043619,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911309349304361_public.xml","SDSI FOUNDATION INC","2019-07-05",201911309349304352,"2019-10-10T17:38:09",2018
561297962,201812,93493130031879,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921309349303187_public.xml","PIEDMONT ORTHOPEDIC FOUNDATION INC","2019-06-28",201921309349303200,"2019-07-23T17:24:36",2018
430230792,201812,93493193013139,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931939349301313_public.xml","CRAWFORD ELECTRIC COOPERATIVE","2019-09-14",201931939349301312,"2019-10-10T17:38:09",2018
943093623,201812,93493211010469,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912119349301046_public.xml","PACIFIC BUSINESS GROUP ON HEALTH","2019-09-27",201912119349301056,"2019-10-10T17:38:09",2018
61545898,201812,93493207008079,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922079349300807_public.xml","TOLLAND SENIOR HOUSING INC","2019-09-27",201922079349300800,"2019-10-10T17:38:09",2018
450609461,201812,93493135039439,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931359349303943_public.xml","WILLOWSFORD CONSERVANCY","2019-07-12",201931359349303936,"2019-07-23T17:24:36",2018
263283596,201812,93493135010289,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931359349301028_public.xml","CONSTRUCTION LABORERS LOCAL UNION NO 710","2019-07-12",201931359349301024,"2019-07-23T17:24:36",2018
540903832,201812,93493135016839,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931359349301683_public.xml","ELECTRICAL WORKERS CORPORATION","2019-07-12",201931359349301696,"2019-07-23T17:24:36",2018
521256458,201812,93493189006469,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911899349300646_public.xml","VENTURE RICHMOND INC","2019-09-20",201911899349300640,"2019-10-10T17:38:09",2018
231077755,201812,93493178000189,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931789349300018_public.xml","SHEET METAL WORKERS LOCAL 19 ASSOCIATION LOCAL 19","2019-09-20",201931789349300032,"2019-10-10T17:38:09",2018
206770243,201812,93493134039139,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931349349303913_public.xml","THAYER ACADEMY CHARITABLE TRUST CO THAYER ACADEMY","2019-06-13",201931349349303904,"2019-07-23T17:24:36",2018
562638917,201812,93493213008019,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912139349300801_public.xml","LAIOPUA 2020","2019-09-27",201912139349300800,"2019-10-10T17:38:09",2018
136126508,201812,93493212011039,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932129349301103_public.xml","AGING IN AMERICA INC","2019-09-27",201932129349301088,"2019-10-10T17:38:09",2018
141645494,201812,93493135072179,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921359349307217_public.xml","ORANGE COUNTY RURAL DEVELOPMENT ADVISORY CORP","2019-07-05",201921359349307232,"2019-10-10T17:38:09",2018
61547937,201812,93493130021769,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911309349302176_public.xml","WOODBURY SENIOR HOUSING INC","2019-07-05",201911309349302176,"2019-10-10T17:38:09",2018
306135803,201812,93493176005119,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911769349300511_public.xml","M1 SUPPORT SERVICES LP HEALTH AND WELFARE WELFARE TRUST FUND","2019-09-20",201911769349300512,"2019-10-10T17:38:09",2018
350980393,201812,93493198012049,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941989349301204_public.xml","WASHINGTON PARK CEMETERY ASSOCIATION INC","2019-09-13",201941989349301216,"2019-10-10T17:38:09",2018
361150880,201812,93493197001369,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911979349300136_public.xml","KSKJ LIFE AMERICAN SLOVENIAN CATHOLIC UNION","2019-09-13",201911979349300128,"2019-10-10T17:38:09",2018
200299958,201812,93493217007589,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932179349300758_public.xml","CURE DUCHENNE","2019-09-27",201932179349300768,"2019-10-10T17:38:09",2018
