"EIN","TaxPeriod","DLN","FormType","URL","OrganizationName","SubmittedOn","ObjectId","LastUpdated","TaxYear"
376039180,201812,93493129021449,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941299349302144_public.xml","ALTON MEMORIAL HOSPITAL - ENDOWMENT FUND","2019-06-27",201941299349302144,"2019-07-23T17:24:36",2018
420470167,201812,93493129021849,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941299349302184_public.xml","PINE HILL CEMETERY ASSOCIATION","2019-06-27",201941299349302176,"2019-07-23T17:24:36",2018
870214004,201812,93493129023449,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941299349302344_public.xml","ABRAHAM IRRIGATION COMPANY","2019-06-27",201941299349302336,"2019-07-23T17:24:36",2018
133728097,201812,93493087001069,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201910879349300106_public.xml","LABORERS INTERNATIONAL UNION OF NA 235","2019-06-27",201910879349300096,"2019-07-23T17:24:36",2018
800445857,201812,93493133033209,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901339349303320_public.xml","BINA FARM INC","2019-07-05",201901339349303328,"2019-07-23T17:24:36",2018
631188880,201812,93493133034309,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901339349303430_public.xml","EASTABOGA VOLUNTEER FIRE DEPT","2019-07-05",201901339349303424,"2019-07-23T17:24:36",2018
752844370,201812,93493133033909,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901339349303390_public.xml","SURVEYING EDUCATION FOUNDATION","2019-07-05",201901339349303392,"2019-07-23T17:24:36",2018
30215982,201812,93493135100649,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941359349310064_public.xml","RICHFORD HEALTH CENTER INC","2019-07-19",201941359349310080,"2019-08-15T15:27:32",2018
540899360,201812,93493135138699,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941359349313869_public.xml","FARMINGTON PROPERTY OWNERS ASSOCIATION","2019-07-19",201941359349313856,"2019-08-15T15:27:32",2018
580299716,201812,93493121002249,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941219349300224_public.xml","SHEET METAL WORKERS INTERNATIONAL ASSOC LOCAL UNION NO 85","2019-06-27",201941219349300224,"2019-07-23T17:24:36",2018
640350026,201812,93493134043919,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911349349304391_public.xml","MISSISSIPPI AUTOMOBILE DEALERS ASSOCIATION","2019-07-19",201911349349304384,"2019-08-15T15:27:32",2018
362425015,201812,93493134016619,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911349349301661_public.xml","AMERICAN RENTAL ASSOCIATION INC","2019-07-19",201911349349301664,"2019-08-15T15:27:32",2018
740780424,201812,93493123001239,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931239349300123_public.xml","MERCEDES AREA CHAMBER OF COMMERCE","2019-06-27",201931239349300128,"2019-07-23T17:24:36",2018
941231222,201812,93493106010239,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931069349301023_public.xml","UNITED UNION OF ROOFERS 27 RDWA","2019-06-27",201931069349301024,"2019-07-23T17:24:36",2018
370673458,201812,93493122002149,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941229349300214_public.xml","LINCOLN TRAILS COUNCIL BOY SCOUTS OF AMERICA","2019-06-20",201941229349300224,"2019-07-23T17:24:36",2018
465570882,201812,93493135023369,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911359349302336_public.xml","DENVER BALLET THEATRE DAVID TAYLOR","2019-06-21",201911359349302336,"2019-07-23T17:24:36",2018
208136167,201812,93493135026069,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911359349302606_public.xml","BLACK MOUNTAIN COUNSELING CENTER INC","2019-06-21",201911359349302592,"2019-07-23T17:24:36",2018
256064063,201812,93493133033489,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931339349303348_public.xml","SOCIETY FOR PROTECTIVE COATINGS","2019-07-12",201931339349303360,"2019-08-15T15:27:32",2018
526042913,201812,93493123002279,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921239349300227_public.xml","ROLAND PARK BASEBALL LEAGUES INC","2019-06-20",201921239349300224,"2019-07-23T17:24:36",2018
952418394,201812,93493148006759,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901489349300675_public.xml","STUNTMENS ASSOCIATION OF MOTION PICTURES INC","2019-06-21",201901489349300672,"2019-07-23T17:24:36",2018
550586997,201812,93493148006109,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901489349300610_public.xml","MONTANA WATER ASSOCIATION","2019-06-21",201901489349300608,"2019-07-23T17:24:36",2018
930643830,201812,93493134046119,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911349349304611_public.xml","ELGIN STAMPEDERS ASSOCIATION INC","2019-07-19",201911349349304608,"2019-08-15T15:27:32",2018
454099296,201812,93493134020169,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911349349302016_public.xml","CASA ALBA MELANIE HISPANIC COMMUNITY RESOURCE CENTER","2019-07-19",201911349349302016,"2019-08-15T15:27:32",2018
570774530,201812,93493134077219,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911349349307721_public.xml","HOSPICE CARE OF THE LOWCOUNTRY INC","2019-07-19",201911349349307712,"2019-08-15T15:27:32",2018
237015222,201812,93493134075169,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911349349307516_public.xml","GREENBRIER HISTORICAL SOCIETY INC","2019-07-19",201911349349307520,"2019-08-15T15:27:32",2018
410630114,201812,93493150002089,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931509349300208_public.xml","ADATH YESHURUN CEMETERY ASSOCIATION","2019-06-21",201931509349300224,"2019-07-23T17:24:36",2018
561399990,201812,93493150001339,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931509349300133_public.xml","NEW HANOVER - PENDER COUNTY MEDICAL SOCIETY","2019-06-21",201931509349300128,"2019-07-23T17:24:36",2018
570403947,201812,93493126002139,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931269349300213_public.xml","ANCIENT AND ACCEPTED SCOTTISH RITE","2019-06-21",201931269349300224,"2019-07-23T17:24:36",2018
208280625,201812,93493130003429,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921309349300342_public.xml","LIGHTS OF THE DELTA INC LIGHTS OF THE DELTA INC","2019-06-21",201921309349300352,"2019-07-23T17:24:36",2018
161595380,201812,93493130028929,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921309349302892_public.xml","CORNELL AGRICULTURE AND FOOD TECHNOLOGY PARK CORPORATION","2019-06-28",201921309349302880,"2019-07-23T17:24:36",2018
431903806,201812,93493133053709,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901339349305370_public.xml","SPORTS CRUSADERS","2019-06-28",201901339349305376,"2019-07-23T17:24:36",2018
471712325,201812,93493133053009,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901339349305300_public.xml","PERRY CHILDCARE INITIATIVE INC","2019-06-28",201901339349305312,"2019-07-23T17:24:36",2018
10800764,201812,93493135082289,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931359349308228_public.xml","HERITAGE REGIONAL LIBRARY FDN","2019-07-12",201931359349308224,"2019-08-15T15:27:32",2018
237402600,201812,93493134072079,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921349349307207_public.xml","RED LION AREA AMBULANCE ASSOCIATION","2019-07-12",201921349349307200,"2019-08-15T15:27:32",2018
521244517,201812,93493134009069,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911349349300906_public.xml","BROOME COUNTY SHERIFF DEPT CORRECT NUMBER 2012","2019-07-19",201911349349300896,"2019-08-15T15:27:32",2018
208202140,201812,93493130030679,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921309349303067_public.xml","RED SKELTON MUSEUM FOUNDATION INC","2019-06-28",201921309349303072,"2019-07-23T17:24:36",2018
364030343,201812,93493135010459,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901359349301045_public.xml","OPEN APPLICATIONS GROUP INC","2019-06-28",201901359349301056,"2019-07-23T17:24:36",2018
223761486,201812,93493133024559,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901339349302455_public.xml","NEW YORK INDEPENDENT CONTRACTORS ALLIANCE INC","2019-06-28",201901339349302464,"2019-07-23T17:24:36",2018
371636382,201812,93493123005139,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931239349300513_public.xml","ASHEVILLE COMMUNITY YOGA CENTERINC","2019-06-27",201931239349300512,"2019-07-23T17:24:36",2018
931321979,201812,93493135043489,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931359349304348_public.xml","WALAMA RESTORATION PROJECT","2019-07-11",201931359349304352,"2019-07-23T17:24:36",2018
943267093,201812,93493171010619,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911719349301061_public.xml","ASI CAPITOLA INC CO ACCESSIBLE SPACE INC","2019-07-26",201911719349301056,"2019-08-15T15:27:32",2018
680516923,201812,93493171011319,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911719349301131_public.xml","TALKING EYES MEDIA INC","2019-07-26",201911719349301120,"2019-08-15T15:27:32",2018
411766851,201812,93493171012019,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911719349301201_public.xml","ASI GREAT FALLS INC CO ACCESSIBLE SPACE INC","2019-07-26",201911719349301216,"2019-08-15T15:27:32",2018
741827258,201901,93493165004229,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921659349300422_public.xml","ATASCOSITO HISTORICAL SOCIETY","2019-07-26",201921659349300416,"2019-08-15T15:27:32",2018
202784774,201812,93493162009699,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941629349300969_public.xml","LUCKY 7-11 MOTORCYCLE SOCIAL CLUB I","2019-07-26",201941629349300960,"2019-08-15T15:27:32",2018
522394793,201812,93493017001259,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201900179349300125_public.xml","FOUNDATION FOR FEMALE HEALTH AWARENESS INC","2019-06-27",201900179349300128,"2019-07-23T17:24:36",2018
710477513,201812,93493116001029,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921169349300102_public.xml","CONFERENCE OF RADIATION CONTROL PROGRAM DIRECTORS INC","2019-06-27",201921169349300096,"2019-07-23T17:24:36",2018
593315126,201812,93493135065889,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931359349306588_public.xml","CHASE PLACE HOUSING INC","2019-06-28",201931359349306592,"2019-07-23T17:24:36",2018
237025168,201812,93493133075059,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901339349307505_public.xml","MONTANA STATE GOLF ASSOCIATION","2019-06-28",201901339349307520,"2019-07-23T17:24:36",2018
362007481,201812,93493135035819,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911359349303581_public.xml","NATIONAL COOPERATIVE BUSINESS ASSOCIATION","2019-06-21",201911359349303584,"2019-07-23T17:24:36",2018
251362757,201812,93493121002049,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941219349300204_public.xml","ODD FELLOWS AND REBEKAHS HOUSING INC","2019-06-27",201941219349300192,"2019-07-23T17:24:36",2018
320041715,201812,93493121004249,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941219349300424_public.xml","TRANSFORMING CENTER","2019-06-27",201941219349300416,"2019-07-23T17:24:36",2018
936027729,201812,93493144003159,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901449349300315_public.xml","VALLEY CREDIT UNION","2019-06-27",201901449349300320,"2019-07-23T17:24:36",2018
237068651,201812,93493158007499,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941589349300749_public.xml","YAKIMA POLICE PATROLMANS ASSN","2019-07-26",201941589349300736,"2019-08-15T15:27:32",2018
630826842,201812,93493129020249,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941299349302024_public.xml","OUTREACH MINISTRIES OF ALABAMA INC","2019-06-27",201941299349302016,"2019-07-23T17:24:36",2018
208539226,201812,93493168012779,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921689349301277_public.xml","BETTER LIVING FOR GARRISON INC","2019-07-25",201921689349301280,"2019-08-15T15:27:32",2018
452495397,201812,93493168012079,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921689349301207_public.xml","DEVELOPMENT FUND OF WESTERN RESERVE INC","2019-07-25",201921689349301216,"2019-08-15T15:27:32",2018
420127275,201812,93493123009679,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921239349300967_public.xml","PREMIER CREDIT UNION","2019-06-20",201921239349300960,"2019-07-23T17:24:36",2018
640173078,201812,93493120002099,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941209349300209_public.xml","HENRY CEMETERY CO BETSY WHITEHURST","2019-06-20",201941209349300224,"2019-07-23T17:24:36",2018
582340216,201812,93493129011499,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941299349301149_public.xml","MILLEDGEVILLE BALDWIN COUNTY","2019-06-20",201941299349301152,"2019-07-23T17:24:36",2018
860370287,201812,93493170009379,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921709349300937_public.xml","SHERIFFS POSSE OF SUN CITY WEST INC","2019-07-26",201921709349300928,"2019-08-15T15:27:32",2018
430964901,201812,93493149007409,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901499349300740_public.xml","MISSOURI FOREST PRODUCTS ASSOCIATION","2019-07-26",201901499349300736,"2019-08-15T15:27:32",2018
330186527,201812,93493149009459,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901499349300945_public.xml","EASTLAKE I COMMUNITY ASSOCIATION","2019-07-26",201901499349300960,"2019-08-15T15:27:32",2018
237627149,201812,93493135014269,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911359349301426_public.xml","QUAPAW AREA COUNCIL - BOY SCOUTS","2019-06-15",201911359349301440,"2019-07-23T17:24:36",2018
201026041,201812,93493135014709,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901359349301470_public.xml","ELSEWHERE INC","2019-07-26",201901359349301472,"2019-08-15T15:27:32",2018
462934527,201812,93493130033329,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921309349303332_public.xml","OPERATION SNIP INC","2019-06-21",201921309349303328,"2019-07-23T17:24:36",2018
208992883,201812,93493130033079,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921309349303307_public.xml","TRINITY OAKS ENTERPRISES","2019-06-21",201921309349303296,"2019-07-23T17:24:36",2018
43066693,201812,93493170005429,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921709349300542_public.xml","LLOYD CENTER FOR THE ENVIRONMENT INC","2019-07-26",201921709349300544,"2019-08-15T15:27:32",2018
237280535,201812,93493108004479,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921089349300447_public.xml","OFFICE AND PROFESSIONAL EMPLOYEES OPEIU453","2019-06-21",201921089349300448,"2019-07-23T17:24:36",2018
436215715,201812,93493133021359,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901339349302135_public.xml","RURAL PARISH WORKERS OF CHRIST THE KING","2019-06-28",201901339349302144,"2019-07-23T17:24:36",2018
953671557,201812,93493134043269,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911349349304326_public.xml","INSTITUTE OF THE AMERICAS","2019-07-12",201911349349304320,"2019-08-15T15:27:32",2018
470775766,201812,93493168012189,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931689349301218_public.xml","NETA","2019-07-26",201931689349301216,"2019-08-15T15:27:32",2018
201054593,201812,93493148004209,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901489349300420_public.xml","SCHOODIC INSTITUTE AT ACADIA NATIONAL PARK","2019-06-15",201901489349300416,"2019-07-23T17:24:36",2018
262811538,201812,93493148005109,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901489349300510_public.xml","INSTITUTE OF NEUROSURGICAL INNOVATION INC A NON-PROFIT PUBLIC BENEFIT CORP","2019-06-15",201901489349300512,"2019-07-23T17:24:36",2018
141809174,201812,93493135047189,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931359349304718_public.xml","WILDLIFE SPORTS AND EDUCATION","2019-06-21",201931359349304704,"2019-07-23T17:24:36",2018
386017760,201812,93493133028459,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901339349302845_public.xml","BILLY WALKER EVANGELISTIC ASSOC","2019-06-21",201901339349302848,"2019-07-23T17:24:36",2018
646037610,201904,93493169003189,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931699349300318_public.xml","FIRST BAPTIST CHURCH FOUNDATION OF LAUREL","2019-07-26",201931699349300320,"2019-08-15T15:27:32",2018
237226529,201812,93493171007029,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921719349300702_public.xml","VOL AMB CORP OF TWP OF SADDLE BROOK","2019-07-26",201921719349300704,"2019-08-15T15:27:32",2018
10713126,201812,93493171006029,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921719349300602_public.xml","NORTH RIVER CARE INC","2019-07-26",201921719349300608,"2019-08-15T15:27:32",2018
352364737,201812,93493134026489,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931349349302648_public.xml","ACSHOPE FELLOWSHIP INC","2019-06-21",201931349349302656,"2019-07-23T17:24:36",2018
475135054,201812,93493108002129,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921089349300212_public.xml","HELP TITLE HOLDING CORPORATION","2019-06-21",201921089349300224,"2019-07-23T17:24:36",2018
630804556,201812,93493130029759,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901309349302975_public.xml","ALABAMA STATE TROOPER ASSOCIATION","2019-06-21",201901309349302976,"2019-07-23T17:24:36",2018
550760268,201812,93493168009529,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921689349300952_public.xml","HOMEOWNERSHIP CENTER INC","2019-07-26",201921689349300960,"2019-08-15T15:27:32",2018
581218672,201812,93493161002049,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941619349300204_public.xml","NATIONAL COMMISSION ON CERTIFICATION OF PHYSICIAN ASSISTANTS INC","2019-07-26",201941619349300192,"2019-08-15T15:27:32",2018
251431760,201812,93493135014119,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911359349301411_public.xml","AMERICAN LEGION WHEATLAND POST 432","2019-06-21",201911359349301408,"2019-07-23T17:24:36",2018
341681161,201812,93493135037739,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931359349303773_public.xml","MASSILLON KNIGHTS FOUNDATION","2019-07-05",201931359349303776,"2019-07-23T17:24:36",2018
453980409,201812,93493149010859,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901499349301085_public.xml","ALHUDA ISLAMIC CENTER ALHUDA ISLAMIC CENTER OF KENT","2019-07-26",201901499349301088,"2019-08-15T15:27:32",2018
911985679,201812,93493171012529,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921719349301252_public.xml","RENO SUPPORTIVE HOUSING INC CO ACCESSIBLE SPACE INC","2019-07-26",201921719349301248,"2019-08-15T15:27:32",2018
161166737,201812,93493170008389,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931709349300838_public.xml","ARBOR HOUSING AND DEVELOPMENT","2019-07-26",201931709349300832,"2019-08-15T15:27:32",2018
300339531,201812,93493170013519,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911709349301351_public.xml","ORGAN DONATION AND TRANSPLANT ASSOCIATION OF AMERICA INC","2019-07-26",201911709349301344,"2019-08-15T15:27:32",2018
200477201,201812,93493133004309,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901339349300430_public.xml","NATIONAL STEEPLECHASE MUSEUM INC","2019-07-05",201901339349300416,"2019-07-23T17:24:36",2018
611418369,201812,93493171010179,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921719349301017_public.xml","FERN CREEK BABE RUTH LEAGUE INC","2019-07-26",201921719349301024,"2019-08-15T15:27:32",2018
311808170,201812,93493135094149,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941359349309414_public.xml","GENERATION YES","2019-07-12",201941359349309408,"2019-08-15T15:27:32",2018
751867189,201812,93493087003139,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201930879349300313_public.xml","FORT WORTH BLACK CHAMBER OF COMMERC","2019-06-20",201930879349300320,"2019-07-23T17:24:36",2018
386083853,201812,93493122012749,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941229349301274_public.xml","AMERICAN INSTITUTE OF ARCHITECTS DETROIT CHAPTER","2019-06-20",201941229349301280,"2019-07-23T17:24:36",2018
440233332,201812,93493099004339,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201930999349300433_public.xml","TEAMSTERS LOCAL 838","2019-06-20",201930999349300448,"2019-07-23T17:24:36",2018
141642130,201812,93493102013219,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911029349301321_public.xml","FORT COVINGTON VOLUNTEER FIRE DEPARTMENT INC","2019-06-20",201911029349301312,"2019-07-23T17:24:36",2018
562378172,201812,93493165007429,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921659349300742_public.xml","COMMUNITY SOUP KITCHEN OF GOLDSBORO INC","2019-07-26",201921659349300736,"2019-08-15T15:27:32",2018
472866075,201812,93493133065889,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931339349306588_public.xml","ROOTED MINISTRIES INC","2019-07-12",201931339349306592,"2019-08-15T15:27:32",2018
20119965,201812,93493134047569,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911349349304756_public.xml","MONT ROYAL CLUB","2019-07-19",201911349349304768,"2019-08-15T15:27:32",2018
390555293,201812,93493135100749,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941359349310074_public.xml","EDUCATORS CREDIT UNION","2019-07-19",201941359349310080,"2019-08-15T15:27:32",2018
954406639,201812,93493150012639,"990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931509349301263_public.xml","LOS ANGELES COUNTY LODGE NO 1 FRATERNAL ORDER OF POLICE","2019-06-21",201931509349301248,"2019-07-23T17:24:36",2018
